title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher,International Leadership of Texas,"North Richland Hills, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4445190920?position=4&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=UWZC6x4z3s1YmUv58vqrHQ%3D%3D,LinkedIn
Adjunct Instructor Of Chinese Language,Patrick Henry College,"Purcellville, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-instructor-of-chinese-language-at-patrick-henry-college-4446104443?position=10&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=hapInfO5FgR6EE49XRpLUw%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4444132754?position=16&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=NzzG9giozDxF3gCErBmO1g%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Richmond, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4445736420?position=21&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=KxN7k9Pw%2FNyN9W3Cyzkuwg%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,Greater Phoenix Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4446571983?position=26&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=0LkCKnP2O%2BJpWhaoM4WPbA%3D%3D,LinkedIn
Mandarin Teacher (Afterschool Program),NIHAO CHINESE,"Torrance, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-afterschool-program-at-nihao-chinese-4443495817?position=28&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=togu%2B2D9Pe9Ujr22RpdiFA%3D%3D,LinkedIn
Mandarin Teacher,BASIS DC Public Charter School,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-dc-public-charter-school-4443637107?position=35&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=ARNc7bgnggPLRYzvirO8uQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4446444319?position=45&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=5N7Es%2Fw4LNj5nbM1gs6oZg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4446423640?position=50&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=3rE34wPzxKBcpIi%2FgTc4VQ%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4445760252?position=55&pageNum=0&refId=JTaD6a%2F%2BO8OXpbcdaFgX%2Fw%3D%3D&trackingId=p0LJqCXkqS9WLChtnW95GA%3D%3D,LinkedIn
