title,company,location,salary,date_posted,job_link,source
Middle And High School Mandarin Teacher,The First Academy,"Orlando, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-and-high-school-mandarin-teacher-at-the-first-academy-4438242148?position=1&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=oIlFHcyxjO8SRMN6FGL4nQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4437367162?position=2&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=egXsryjrsXJultAtCMigyQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4437373044?position=3&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=K5YTI2AX7Zw1shwAZgxtBQ%3D%3D,LinkedIn
Mandarin Teacher,ServingSchools,"Portland, ME",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-servingschools-4437417291?position=4&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=bHqB%2FSSOeUG6fsqp28dUgA%3D%3D,LinkedIn
Virtual Chinese Teacher (2026-27) School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-chinese-teacher-2026-27-school-year-at-proximity-learning-inc-4412979434?position=5&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=BQ86ecsdllvU%2FP6EPpPtxg%3D%3D,LinkedIn
High School Social Science Teacher(Bilingual Mandarin),NOVEL PREP,"Irvine, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-social-science-teacher-bilingual-mandarin-at-novel-prep-4434852009?position=16&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=oqt51VwNkBq71lGCLMGqWg%3D%3D,LinkedIn
High School English Teacher (Bilingual Mandarin),NOVEL PREP,"Irvine, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-english-teacher-bilingual-mandarin-at-novel-prep-4434838760?position=17&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=YE3RK3rJhDB0VsGMEwmsEw%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4437365336?position=30&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=lRoiJORaj%2FKfe4Zj5AjlGA%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4437348988?position=31&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=e5FMDjbkXF7w%2FZwFdtYUmw%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Greater Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4437371204?position=32&pageNum=0&refId=MdOhITMKePOMk7V%2B2lGRUA%3D%3D&trackingId=qmGtQTch84doMjJXuiinRg%3D%3D,LinkedIn
