title,company,location,salary,date_posted,job_link,source
Mandarin Teacher for Grades 3-8th,Alexander Dawson School at Rainbow Mountain,"Dawson, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-grades-3-8th-at-alexander-dawson-school-at-rainbow-mountain-4376950048?position=5&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=9L21gf3rnHD6g3CFi69%2BBA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4377270417?position=6&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=5DlAsOqHHlCzICWYzKoJvA%3D%3D,LinkedIn
High School: Mandarin Teacher (Allentown area),Kreyco,"Bethlehem, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-allentown-area-at-kreyco-4379529109?position=11&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=MOxblRtbXlp7XGvtAeetrg%3D%3D,LinkedIn
Chinese Language Teacher (Remote),Get Offers,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-remote-at-get-offers-4378321527?position=17&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=z5ekJQ8eVdPZ%2BYfh3AtjRw%3D%3D,LinkedIn
"Foreign Language Instructor - Chinese Mandarin, Japanese, Turkish",CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-japanese-turkish-at-caci-international-inc-4375953669?position=20&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=XedIuv0hM27D%2FMauvM0zMQ%3D%3D,LinkedIn
Elementary Mandarin Chinese Immersion Teacher 26-27 School Year,ISD 622,"St Paul, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-mandarin-chinese-immersion-teacher-26-27-school-year-at-isd-622-4377219991?position=23&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=wV241xx07xTkjAKy557y4g%3D%3D,LinkedIn
Chinese (Foreign Languages) Adjunct Instructor Applicant Pool,Inside Higher Ed,"Santa Clarita, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-foreign-languages-adjunct-instructor-applicant-pool-at-inside-higher-ed-4376578734?position=27&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=UlLKjS6asY6YSKbdFUPPFA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4377818015?position=33&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=sgEW4hBljpja3rX%2BETNFGA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4379033369?position=34&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=xY4PAseL6QM7MW0aM4or8Q%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4376729483?position=36&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=ktpTxZ%2Fb%2BRt%2FUtkE%2FSbfag%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"Augusta, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4375952893?position=41&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=4rP2KaBhYKmCPtSXorvY8g%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4375960438?position=47&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=u1KCGxskzr2QTcjBs8ZcUw%3D%3D,LinkedIn
Mandarin Immersion Teacher (Kindergarten),Maryknoll School,"Honolulu, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-immersion-teacher-kindergarten-at-maryknoll-school-4377608367?position=56&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=UU4WZXVbQk75aqISYA2xRA%3D%3D,LinkedIn
2026/2027 - Mandarin Immersion Teachers & Interns,Fremont Unified School District,"Fremont, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-2027-mandarin-immersion-teachers-interns-at-fremont-unified-school-district-4379530586?position=58&pageNum=0&refId=uORw1hqmtvaQG8Q28a3TgA%3D%3D&trackingId=Q3AmDEyV9WSqgkdI0%2BgwOQ%3D%3D,LinkedIn
