title,company,location,salary,date_posted,job_link,source
Middle and Upper School Mandarin Chinese Teacher,Washington International School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-and-upper-school-mandarin-chinese-teacher-at-washington-international-school-4386112149?position=1&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=ciQYHaCdzeX5FvedptDQBg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4326583781?position=6&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=VXJk1XigGldHhGk6TfChDw%3D%3D,LinkedIn
Lower or Upper School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-or-upper-school-mandarin-teacher-at-carney-sandoe-associates-4390269288?position=8&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=hTy2i1MUH%2FDOsMVqNv1eLw%3D%3D,LinkedIn
2026-27 Mandarin Chinese Teacher (Reposted) - Various Locations,Paradise Valley Unified School District,"Scottsdale, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-mandarin-chinese-teacher-reposted-various-locations-at-paradise-valley-unified-school-district-4389247860?position=9&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=KtlyCtMscLOJiWx7HME8bw%3D%3D,LinkedIn
.8 Mandarin Chinese Teacher,Academy School District 20,"Colorado Springs, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/8-mandarin-chinese-teacher-at-academy-school-district-20-4388543148?position=10&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=avvW1DwH8x6ptlVnjp%2F9yQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4330400705?position=16&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=GiWsfdGBaRhzfQyN1M50%2Bg%3D%3D,LinkedIn
2026-27 Universal Preschool  Mandarin Lead Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-universal-preschool-mandarin-lead-teacher-at-lansing-school-district-4388382382?position=29&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=GEztVzEMUbPZbDEJvVrfvg%3D%3D,LinkedIn
Middle Level Mandarin Teacher,East Point Academy,"West Columbia, SC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-level-mandarin-teacher-at-east-point-academy-4389220471?position=38&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=RWphP3b3zz6T4OA5OkSZEw%3D%3D,LinkedIn
"Early Childhood Substitute Teacher Talent Pool: SUBSTITUTE Teachers and Aides Needed:  Spanish, Chinese, Japanese",International School of Portland,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/early-childhood-substitute-teacher-talent-pool-substitute-teachers-and-aides-needed-spanish-chinese-japanese-at-international-school-of-portland-4389985485?position=40&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=P1fkRhJi6Rg0jYsJIHe1IQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4390133005?position=42&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=sSORz4RAZtv5DJTBFCH%2BoQ%3D%3D,LinkedIn
Mandarin Teacher - K -3rd Grade - Immediate Start,BASIS Ed,"Benbrook, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-k-3rd-grade-immediate-start-at-basis-ed-4390157443?position=43&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=6Qcl6hWueASi1eYL1FcJPg%3D%3D,LinkedIn
Assistant Mandarin Teacher (North Phoenix),Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-north-phoenix-at-acquire4hire-4389976550?position=56&pageNum=0&refId=9HZis9%2B2KJOj86mo1UsLlA%3D%3D&trackingId=A1e4Vmqa3M39j4d1HmFa5w%3D%3D,LinkedIn
