title,company,location,salary,date_posted,job_link,source
21_22 Chinese Virtual Teacher,"Proximity Learning, Inc.","Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/21-22-chinese-virtual-teacher-at-proximity-learning-inc-4451368345?position=1&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=u0co%2BWcn%2FJJ2lwsGFofa8Q%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4452741749?position=2&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=oWEVEfN7bQiFqofax6nidQ%3D%3D,LinkedIn
Language Instructor - Chinese Mandarin,Cherokee Federal,"Wahiawa, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4451623485?position=3&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=S2PhUQPU7DxrBbSmCdmacA%3D%3D,LinkedIn
Mandarin Teacher,BASIS DC Public Charter School,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-dc-public-charter-school-4451652315?position=4&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=C4vtpKVWIgr1z2sipA2ajQ%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,Greater Phoenix Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4452453391?position=5&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=mNz%2B%2B9PfYz5UOwCjA%2B5AQg%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4451443719?position=6&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=Td2QiNJC%2FMVyQ40ArAhn4w%3D%3D,LinkedIn
"Chinese Teacher, 2026-27 School Year",Pittsburgh Public Schools,"Pittsburgh, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-2026-27-school-year-at-pittsburgh-public-schools-4450922050?position=7&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=UuIHinWIeLH55wK%2BUuUjdQ%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4444132754?position=8&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=EYVNMlrRFMSeR8WVz8ntlw%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415166945?position=13&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=hfoInkdhlQxS7q3N6BzUjA%3D%3D,LinkedIn
High School Mandarin Teacher (26-27 SY),KIPP DC,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-26-27-sy-at-kipp-dc-4449868425?position=16&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=Mf9NFG%2BqX4clY2z7YAbmfg%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415602276?position=18&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=pflJgU416KCpRF9Sh%2FiAew%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4450090525?position=39&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=hRIZ8T50wBimVRQMyXVKEw%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Burlingame, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4450099325?position=45&pageNum=0&refId=Zln9jppCka0DnhJLHOzb1A%3D%3D&trackingId=ANPij0ejXma4GgGix%2BiT4w%3D%3D,LinkedIn
