title,company,location,salary,date_posted,job_link,source
Secondary Chinese Teacher,Pilgrim School,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-chinese-teacher-at-pilgrim-school-4435336678?position=1&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=wYE7ArozandQqHB93pk%2BQQ%3D%3D,LinkedIn
CHINESE TEACHER 1.0 FTE 2026-27 NEWPORT HIGH SCHOOL,Bellevue School District,"Bellevue, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-1-0-fte-2026-27-newport-high-school-at-bellevue-school-district-4433022950?position=2&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=Aue%2B8WS8cPm%2FRSqsSNfgIQ%3D%3D,LinkedIn
Chinese Language Immersion Teacher,St. Louis Language Immersion School (SLLIS),"St Louis, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-immersion-teacher-at-st-louis-language-immersion-school-sllis-4430239484?position=3&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=FHRRVyh9%2BqB%2F%2FD9UM4dthg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4433054177?position=4&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=b04O%2B5diawLhGpvjTJfoxA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4433050425?position=5&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=5NEA08PQj%2FS2qmgvIRPAfw%3D%3D,LinkedIn
Mandarin Teacher,The Bay School of San Francisco,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-the-bay-school-of-san-francisco-4435339396?position=6&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=LsXSQkhEtMBIy0jF9NuiJA%3D%3D,LinkedIn
Mandarin Assistant Teacher - School Year 2026-2027,Tessa International School,"Hoboken, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-assistant-teacher-school-year-2026-2027-at-tessa-international-school-4435344419?position=8&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=TIjXx%2FVLUVizhgCbwHt6PQ%3D%3D,LinkedIn
Head Mandarin Elementary Teacher,HudsonWay Immersion School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/head-mandarin-elementary-teacher-at-hudsonway-immersion-school-4435340613?position=9&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=hu6Vsw83IzmbvXncPrYGzA%3D%3D,LinkedIn
Anticipated 8-12 0.5 Mandarin Teacher Regular Teacher,Chicago Public Schools,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/anticipated-8-12-0-5-mandarin-teacher-regular-teacher-at-chicago-public-schools-4433275569?position=10&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=5INumYtuBtPgWRcyNK3Ddg%3D%3D,LinkedIn
Mandarin Immersion Teacher - 4th and 5th Grades,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-immersion-teacher-4th-and-5th-grades-at-global-village-academy-4434923808?position=11&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=%2Bz5TEb3pJd9B5gbs3D2FFA%3D%3D,LinkedIn
Mandarin Head Teacher ( ECE 2),HudsonWay Immersion School,"Stirling, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-head-teacher-ece-2-at-hudsonway-immersion-school-4435346323?position=14&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=j3X9RLr%2B3Su2KE8tijK%2FLA%3D%3D,LinkedIn
Mandarin Chinese 1 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-1-tutor-at-varsity-tutors-a-nerdy-company-4413904590?position=19&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=MvWXBM8NHQzCbJ63pLRADQ%3D%3D,LinkedIn
Mandarin Chinese 2 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-2-tutor-at-varsity-tutors-a-nerdy-company-4413911591?position=20&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=I4Xl5%2BEyYZA7g1UHCkjwug%3D%3D,LinkedIn
Shared Services Certified Secondary Chinese Language Teacher,Clarkston Community Schools,Detroit Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/shared-services-certified-secondary-chinese-language-teacher-at-clarkston-community-schools-4432288216?position=21&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=LOT7LeWCX4k9VjIWnnVw6A%3D%3D,LinkedIn
"2nd Grade Teacher, Mandarin Campus","Seaside School Consortium, Inc.","Jacksonville, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2nd-grade-teacher-mandarin-campus-at-seaside-school-consortium-inc-4435387089?position=25&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=drCiJmCloNfXzwSRlciUww%3D%3D,LinkedIn
Interim Middle School Mandarin Teacher,Tower Hill School,"Wilmington, DE",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/interim-middle-school-mandarin-teacher-at-tower-hill-school-4435342339?position=30&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=SI5F40UDrpRyDuyXeE%2BgtQ%3D%3D,LinkedIn
Mandarin Chinese Tutor (Private) | TeachMe.To,TeachMe.To,"North Miami, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-tutor-private-teachme-to-at-teachme-to-4434392375?position=38&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=frRnhpQcPRclTiysm%2FR7Ng%3D%3D,LinkedIn
Teacher - Foreign Language [Chinese] (Long Term Substitute) (SY26-27),Boston Public Schools,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-foreign-language-chinese-long-term-substitute-sy26-27-at-boston-public-schools-4431525537?position=50&pageNum=0&refId=mD%2B%2FhMtE4mObLfNXgX%2B7Og%3D%3D&trackingId=lM%2BnujmUjraV8AP9PZDULA%3D%3D,LinkedIn
