title,company,location,salary,date_posted,job_link,source
"Language Lab Instructor, Chinese",Macalester College,"St Paul, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-lab-instructor-chinese-at-macalester-college-4190788090?position=1&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=d3ntscSgez96938qKT%2FFyA%3D%3D,LinkedIn
Chinese Teacher,The Peak School,"Frisco, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-the-peak-school-4191267560?position=2&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=Eqkds5zlVkwRd514dmuKIw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4187796630?position=4&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=f6ZYjyYJHvbZpa7%2BP70Kkw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4188512103?position=5&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=5QyIrnkzZLuZF9z5xCByJQ%3D%3D,LinkedIn
Chinese Language Teacher 2024-2025 (Program Staff) (Residential)(Applicants must live in the United States),Concordia College,"Moorhead, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-2024-2025-program-staff-residential-applicants-must-live-in-the-united-states-at-concordia-college-4190029388?position=6&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=dpiYwq6ZlfeHTFvp824bXQ%3D%3D,LinkedIn
Substitute Mandarin Teacher,ReDefiners World Languages,"Tampa, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/substitute-mandarin-teacher-at-redefiners-world-languages-4190871558?position=7&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=SiK3w2OguRlLnepAs%2BSAxw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4186793792?position=8&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=%2BqSHLfWdFVMpieWVi0bTJw%3D%3D,LinkedIn
Mandarin Chinese Immersion Teacher - School Year 2025-26,Global Village Academy,"Thornton, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-immersion-teacher-school-year-2025-26-at-global-village-academy-4191006646?position=13&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=5pdHcWBVJyq1%2BPvD79%2FPjA%3D%3D,LinkedIn
Upper Elementary Chinese Homeroom Teacher,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-elementary-chinese-homeroom-teacher-at-chinese-american-international-school-4191015507?position=14&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=FweuuMeZrB3nTmaHaxlo7Q%3D%3D,LinkedIn
Mandarin/Chinese Language Instructor (Summer; Part-Time),South Asian Youth Action (SAYA),"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-summer-part-time-at-south-asian-youth-action-saya-4191120938?position=17&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=%2Btj9teANAhLcMbzhfb9WZw%3D%3D,LinkedIn
0.6 Foreign Language Teacher-Chinese -Temporary (Control Code: 23537),Valley View School District 365U,Greater Chicago Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/0-6-foreign-language-teacher-chinese-temporary-control-code-23537-at-valley-view-school-district-365u-4184713074?position=23&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=f%2FZo6YYj5uzQNfWwCTCG%2FA%3D%3D,LinkedIn
4th Grade Mandarin Chinese Teacher,Wake County Public School System,"Raleigh, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/4th-grade-mandarin-chinese-teacher-at-wake-county-public-school-system-4190862664?position=44&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=TDY4z%2B59fSb1DVmH6fJj2w%3D%3D,LinkedIn
Chinese Immersion Teacher Assistant K-3 (25-26 SY),Charlotte-Mecklenburg Schools,"Charlotte, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-teacher-assistant-k-3-25-26-sy-at-charlotte-mecklenburg-schools-4189993703?position=59&pageNum=0&refId=zjhFvs%2Bgc%2FsbAXuhIQ1urg%3D%3D&trackingId=fg9GHLPpvWrzErCBoj2leA%3D%3D,LinkedIn
