title,company,location,salary,date_posted,job_link,source
Teacher: World & Classical Language (Chinese),Anne Arundel County Public Schools,"Annapolis, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-world-classical-language-chinese-at-anne-arundel-county-public-schools-4441651727?position=1&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=OQ6bU%2BTMcvl%2B4ZamlAvv5w%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4440256824?position=2&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=OrxyBJxnaMMbXsyLFSZe7w%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4440236519?position=3&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=4%2FRgrenhCHooBmj3GlCghw%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4440270352?position=4&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=6sbKEvMTd5x%2B4S%2F6Bsxkgg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431751872?position=5&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=0Lmncit089zmnpDKge3GLg%3D%3D,LinkedIn
Mandarin Teacher,La Mère Academy,"Leander, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-la-m%C3%A8re-academy-4440952136?position=8&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=0wR7W7VfcqoszIWhtefMRg%3D%3D,LinkedIn
Mandarin Teacher (1st Grade),Union County Public Schools,"Waxhaw, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-1st-grade-at-union-county-public-schools-4441922594?position=9&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=E4EPrCE2RDvg1JGwk06wgQ%3D%3D,LinkedIn
Mandarin Chinese 1 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-1-tutor-at-varsity-tutors-a-nerdy-company-4413904590?position=20&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=378OEx5PWhaM%2FXH%2FB%2FpvGQ%3D%3D,LinkedIn
Mandarin Chinese 2 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-2-tutor-at-varsity-tutors-a-nerdy-company-4413911591?position=22&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=WgeclQ9t3T4IhBJkksm8IQ%3D%3D,LinkedIn
Teacher of Chinese,Hopewell Valley Regional School District,"Pennington, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-of-chinese-at-hopewell-valley-regional-school-district-4441016448?position=23&pageNum=0&refId=z9bj4Y2AjmhheKYGaNjbCg%3D%3D&trackingId=KCgTrSKnVEqpDtg0VBHHzg%3D%3D,LinkedIn
