title,company,location,salary,date_posted,job_link,source
21_22 Chinese Virtual Teacher,"Proximity Learning, Inc.","Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/21-22-chinese-virtual-teacher-at-proximity-learning-inc-4451368345?position=1&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=VJ7ENpHOeJ154Wz1HpEHzg%3D%3D,LinkedIn
Language Instructor - Chinese Mandarin,Cherokee Federal,"Wahiawa, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4451623485?position=2&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=%2BsExKPmQ5Y1S%2FqNSkfdlFg%3D%3D,LinkedIn
Bilingual Teacher (Mandarin),Chicago Public Schools,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-teacher-mandarin-at-chicago-public-schools-4449154912?position=3&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=HNBhw4oV9HU8XeVv8G9UzA%3D%3D,LinkedIn
Mandarin Teacher,BASIS DC Public Charter School,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-dc-public-charter-school-4451652315?position=4&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=IrTKo%2FkBgWz9PyVVq8Myfg%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,Greater Phoenix Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4452453391?position=5&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=wUr88sXMgEjuuT80vY7CJw%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4451443719?position=6&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=tbxIYq5kJ4EhCxt82v8p0g%3D%3D,LinkedIn
"Chinese Teacher, 2026-27 School Year",Pittsburgh Public Schools,"Pittsburgh, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-2026-27-school-year-at-pittsburgh-public-schools-4450922050?position=7&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=sdm8d6biAfHZK2LLOnNvQw%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4444132754?position=8&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=XMwuRClUwSRNZt%2F5mbtH0g%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415166945?position=13&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=ANhglu3YkNM7golKHN%2FxTQ%3D%3D,LinkedIn
High School Mandarin Teacher (26-27 SY),KIPP DC,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-26-27-sy-at-kipp-dc-4449868425?position=16&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=hRT6CSMEjMayXIBtsdW49w%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415496343?position=20&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=qWQGRoWvy9IQ%2Fcom05m1hg%3D%3D,LinkedIn
"Mandarin, Chinese Teacher",JERSEY SHORE CHINESE SCHOOL,"Holmdel, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-jersey-shore-chinese-school-4449935015?position=25&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=GsRljkBlMFUtZ4t4Y2SfdA%3D%3D,LinkedIn
Mandarin Chinese Tutor (Private) | TeachMe.To,TeachMe.To,"North Miami, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-tutor-private-teachme-to-at-teachme-to-4449328963?position=29&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=JMpvotFqdiw4PD%2FvChWbvA%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4450090525?position=41&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=WBpFfkGlucyLsGhKYLO3iw%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Burlingame, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4450099325?position=47&pageNum=0&refId=Ar9HbSQcoqD0bSX%2B1drYkw%3D%3D&trackingId=i5xQpzfFQ18xa7EERfOs9g%3D%3D,LinkedIn
