title,company,location,salary,date_posted,job_link,source
Chinese Language Instructor,CACI International Inc,"Mililani Town, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4301740021?position=1&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=SbPTyNGKAx2rnYkaKKuIXA%3D%3D,LinkedIn
Mandarin Teacher (preschool through 5th grade),Shu Ren International School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-preschool-through-5th-grade-at-shu-ren-international-school-4303267793?position=2&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=VJGeb85qzMuqpZdwsutMEg%3D%3D,LinkedIn
Chinese Language Instructor,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4301741014?position=4&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=kDnV0galoOzenEFcmHtRZg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4271325629?position=5&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=40N9vNkpa7W9cBHJdouo9w%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4302258309?position=6&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=oJdxVQ7z0olrS34zACNXvA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4302784020?position=7&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=E2%2FigwkWWH7Zdv5AjGm%2BNQ%3D%3D,LinkedIn
Part-Time Online Chinese-Cantonese Language Instructor,VL247,"Syracuse, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-online-chinese-cantonese-language-instructor-at-vl247-4301498467?position=9&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=j2Zq1GbfCwsh7kXnZO8I%2Fw%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4301931361?position=11&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=hnUMjWk1Fiv%2FtIZZi5DidQ%3D%3D,LinkedIn
Chinese After-School Teacher,Pusteblume International Preschool,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-after-school-teacher-at-pusteblume-international-preschool-4303036771?position=13&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=cii5pFAJ98K50gfl93xFUg%3D%3D,LinkedIn
MS/US Language Department: Chinese Teacher (Leave Replacement - Spring Semester),Riverdale Country School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/ms-us-language-department-chinese-teacher-leave-replacement-spring-semester-at-riverdale-country-school-4303234947?position=14&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=v92x5uk9V%2FFb5fZuKI0p%2FQ%3D%3D,LinkedIn
Chinese Speaking Preschool Lead Teacher,My World Education,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-speaking-preschool-lead-teacher-at-my-world-education-4302108968?position=20&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=8Gg570JHkOySLaULX54A5A%3D%3D,LinkedIn
Elementary School Chinese Lead Teacher,Global Citizens Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-school-chinese-lead-teacher-at-global-citizens-public-charter-school-4301714159?position=23&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=A9qnJ%2Bim8TfHys%2BEIqlIXA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4303545146?position=25&pageNum=0&refId=8Pgm6ChCa6oWFW4wYbf6QA%3D%3D&trackingId=vIN3E0%2Bp7yHBVtTPfeti6Q%3D%3D,LinkedIn
