title,company,location,salary,date_posted,job_link,source
Mandarin Teacher for Grades 3-8th,Alexander Dawson School at Rainbow Mountain,"Dawson, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-grades-3-8th-at-alexander-dawson-school-at-rainbow-mountain-4376950048?position=1&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=0ANdBPuNRuNIF%2FILMRmXRQ%3D%3D,LinkedIn
Chinese Language Teacher (Remote),Get Offers,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-remote-at-get-offers-4379598976?position=3&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=KsDGEWZE2bwwB1cZZjobQQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4377270417?position=6&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=Ai3oBYE8keJyIHhit2k4AQ%3D%3D,LinkedIn
"Teacher - Foreign Language - Chinese,(0.5 FTE) Gr 9-12 (SY26-27)",Boston Public Schools,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-foreign-language-chinese-0-5-fte-gr-9-12-sy26-27-at-boston-public-schools-4376654302?position=11&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=OfSUjMe8mage0yoteipY%2FQ%3D%3D,LinkedIn
High School: Mandarin Teacher (Allentown area),Kreyco,"Bethlehem, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-allentown-area-at-kreyco-4379529109?position=15&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=N7Zo34siLOL8TXPFqbkvWg%3D%3D,LinkedIn
"Foreign Language Instructor - Chinese Mandarin, Japanese, Turkish",CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-japanese-turkish-at-caci-international-inc-4375953669?position=24&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=SqCykpR37Hwot3AbW8aljQ%3D%3D,LinkedIn
Elementary Mandarin Chinese Immersion Teacher 26-27 School Year,ISD 622,"St Paul, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-mandarin-chinese-immersion-teacher-26-27-school-year-at-isd-622-4377219991?position=25&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=zEbxB3DPqAeGWz%2Fm29sxVQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4376729483?position=35&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=siZ24Y6%2BLapNJYAg3onjhQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4379033369?position=36&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=N1rd7TLUHULEWIZQYfHKqw%3D%3D,LinkedIn
2025/2026 - TK - Mandarin Immersion Substitute Teacher Pool,Fremont Unified School District,"Fremont, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-tk-mandarin-immersion-substitute-teacher-pool-at-fremont-unified-school-district-4379516913?position=50&pageNum=0&refId=LgVtbO9u2MMaHyUnYuZGBA%3D%3D&trackingId=LHh2rnW2vNWDHQjBHfYNkQ%3D%3D,LinkedIn
