title,company,location,salary,date_posted,job_link,source
Chinese Language Teacher,Sishu Mandarin,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-sishu-mandarin-4213272508?position=1&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=JLgtEz%2BdxKc4VCM4bhP2ug%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4187796630?position=2&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=sVT%2B59QalfQVF0MFA6ochA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4212819548?position=3&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=bpSND4%2BaVa%2FJlaiH6CVQGQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Midlothian, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4211121080?position=5&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=uRk5ShyZvXV18lsx4qWxpw%3D%3D,LinkedIn
Chinese Teacher - Interim,Wake County Public School System,"Garner, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-interim-at-wake-county-public-school-system-4210743731?position=6&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=y%2BSAtLIYnbW2U8MYTPPEiQ%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4114650097?position=8&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=%2BJRc0rRcOnJSCfs9Nop8Og%3D%3D,LinkedIn
K-6 Chinese/ Spanish Teachers,Pacific Academy,"Costa Mesa, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/k-6-chinese-spanish-teachers-at-pacific-academy-4212492726?position=9&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=a8BU4opTjwuKyLmYv3P4pQ%3D%3D,LinkedIn
Mandarin Teacher - 1.0 Fte - Jesse Bethel High School - 2025-2026 School Year,Vallejo City Unified School District,"Vallejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-1-0-fte-jesse-bethel-high-school-2025-2026-school-year-at-vallejo-city-unified-school-district-4210266835?position=10&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=8MBTKJrhnJBcpZXIy2xj%2BQ%3D%3D,LinkedIn
Mandarin Immersion Teacher Elementary,Orange Unified School District,"Costa Mesa, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-immersion-teacher-elementary-at-orange-unified-school-district-4210411852?position=12&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=bg%2BPJ2NPTYC7oP5eMOrkOw%3D%3D,LinkedIn
ID 6333 - Temporary Chinese Teacher - .17 FTE for 191 days,Lake Oswego Senior High School,"Lake Oswego, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-6333-temporary-chinese-teacher-17-fte-for-191-days-at-lake-oswego-senior-high-school-4213053827?position=13&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=R%2Fo3wbrKi%2FAdEnkBGZwi5A%3D%3D,LinkedIn
Assistant Mandarin Teacher,Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-at-acquire4hire-4212562015?position=17&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=hkQIlB%2FjS3VEGBH9jXCnRw%3D%3D,LinkedIn
Mandarin Chinese StarTalk On-Site Instructor,Utah State University,Salt Lake City Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-startalk-on-site-instructor-at-utah-state-university-4212399889?position=31&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=8qtd4DVOP75jTH%2FM2lMFQg%3D%3D,LinkedIn
Teacher Assistant-Chinese Immersion,Davis School District,"Muir, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-assistant-chinese-immersion-at-davis-school-district-4212123147?position=33&pageNum=0&refId=xxKO0VHwKkxr4v1i7TFx2g%3D%3D&trackingId=MargNipSBQ36NenNgadb5g%3D%3D,LinkedIn
