title,company,location,salary,date_posted,job_link,source
Mandarin Teacher for Grades 3-8th,Alexander Dawson School at Rainbow Mountain,"Dawson, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-grades-3-8th-at-alexander-dawson-school-at-rainbow-mountain-4376950048?position=4&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=YXpdy%2BsA5xLq7Io1qcq6aA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4377270417?position=6&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=3ZLFRfnkv0c%2B3t0UJ888zA%3D%3D,LinkedIn
Chinese Language Teacher (Remote),Get Offers,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-remote-at-get-offers-4378321527?position=12&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=cHxU6sni6G1pubkCMiQzdA%3D%3D,LinkedIn
Elementary Mandarin Chinese Immersion Teacher 26-27 School Year,ISD 622,"St Paul, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-mandarin-chinese-immersion-teacher-26-27-school-year-at-isd-622-4377219991?position=16&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=BdrXcFb%2BXg9ysLf7LbLDKA%3D%3D,LinkedIn
Chinese (Foreign Languages) Adjunct Instructor Applicant Pool,Inside Higher Ed,"Santa Clarita, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-foreign-languages-adjunct-instructor-applicant-pool-at-inside-higher-ed-4376578734?position=20&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=fercpuBAvGzy9Fe%2FIvlOXA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4377818015?position=28&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=U38GzHzrt22fqkWFXiejJw%3D%3D,LinkedIn
"Foreign Language Instructor - Chinese Mandarin, Japanese, Turkish",CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-japanese-turkish-at-caci-international-inc-4375953669?position=29&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=LXji4nMQ4YOurKubBUFJUA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4376729483?position=34&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=KagIT6ixHGmqp6GTvFurlg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4379033369?position=36&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=BVI6hP2wuUH0WxSNW4ET9g%3D%3D,LinkedIn
Elementary Mandarin Teacher,Spring Education Group,"Dublin, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-mandarin-teacher-at-spring-education-group-4376182468?position=40&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=heZi%2BlRyAcycBDRTj0Y3xA%3D%3D,LinkedIn
Mandarin Immersion Teacher (Kindergarten),Maryknoll School,"Honolulu, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-immersion-teacher-kindergarten-at-maryknoll-school-4377608367?position=48&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=NUq7WkcWyIPwfz%2BaSJ65IQ%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"Augusta, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4375952893?position=49&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=t9aMiuEjZOBLGKSJ7Wutfw%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4375960438?position=51&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=dMR%2FoL%2FnWgKIC6x1vDDKvw%3D%3D,LinkedIn
Interim Grade School Mandarin Teacher,AWSNA: Assoc. of Waldorf Schools of N. America,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/interim-grade-school-mandarin-teacher-at-awsna-assoc-of-waldorf-schools-of-n-america-4377569543?position=54&pageNum=0&refId=ZStc%2FCTNSKfBrlh1O6tO7A%3D%3D&trackingId=0LHBnNjWHv6D7%2FuHj6aZgQ%3D%3D,LinkedIn
