title,company,location,salary,date_posted,job_link,source
Chinese Mandarin Language Instructor,"E&M Technologies, Inc.","Fayetteville, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-language-instructor-at-e-m-technologies-inc-4275234649?position=1&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=S3EfPsjyxRaKa15vzEbMgA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4271325629?position=2&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=rmglLYVOOxsJjZ9or5zeIQ%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-proximity-learning-inc-4224502553?position=3&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=pd4n7%2BLLmvyaWLqs6uBe8w%3D%3D,LinkedIn
Mandarin Chinese Teacher ( High School),International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4271826961?position=4&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=c5kCBJtPm1bodNiL9rI6aA%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4235396584?position=6&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=Ur%2FS4aWF8zndtrLClEwshg%3D%3D,LinkedIn
Chinese Language Instructor - Part Time/On Call,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4276989947?position=11&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=p6c6rF5K0cRflhgIS%2FPvGg%3D%3D,LinkedIn
"Foreign Language Instructor - Chinese Mandarin, Japanese, Turkish",CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-japanese-turkish-at-caci-international-inc-4276997160?position=13&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=DNKG2OGEHIKlz8CPhU9utg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4275887841?position=14&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=tD3wyGvjliWk4qyH2aWHGg%3D%3D,LinkedIn
Middle School/High School Mandarin Teacher (Part-Time),The Dalton School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-high-school-mandarin-teacher-part-time-at-the-dalton-school-4272449273?position=17&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=ebVw0zaSz0QUZ5IVY6DTSQ%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4276990994?position=22&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=zvRtrVcdaxII7GI52mvRoQ%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4276992729?position=23&pageNum=0&refId=fVlwF8acHCGBeutvS2IPEg%3D%3D&trackingId=06vteLcEamHn2t5GLVikbw%3D%3D,LinkedIn
