title,company,location,salary,date_posted,job_link,source
High School: Mandarin Teacher (Delphi area),Kreyco,"Conshohocken, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367176580?position=1&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=RZ1AKHoS0F1Ikh%2Br1cA%2FDg%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Plymouth Meeting, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367186492?position=2&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=WW2h8Wt%2FR48j1tlAgyZaaw%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Lansdale, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367188537?position=3&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=GzJYnIR5uMr38S1S6KF2iw%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"King of Prussia, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367188534?position=4&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=h1ykxu4YHseUpZAHxiICsw%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Trappe, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367179522?position=5&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=C2BtO97%2BKPkJRDEVRgl99Q%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Neiffer, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367193491?position=6&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=DzwcubN45aDnz%2BGmk5Jtcg%3D%3D,LinkedIn
Middle School Mandarin Chinese Teacher Part-Time Leave Replacement for the 2026-2027 School Year,Menlo School,"Atherton, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-chinese-teacher-part-time-leave-replacement-for-the-2026-2027-school-year-at-menlo-school-4366064488?position=7&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=TAgxRzGM8Ii19KiOxRD7Qw%3D%3D,LinkedIn
Mandarin Teacher - Middle and High School,Spring Education Group,"Dublin, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-middle-and-high-school-at-spring-education-group-4366331489?position=13&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=0yXMtuTgJ15ObHkVEbVguA%3D%3D,LinkedIn
Upper School Mandarin Teacher,Head-Royce School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-head-royce-school-4366793620?position=18&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=gnOzp81zaJZ7714fZi7ysA%3D%3D,LinkedIn
Upper School Mandarin Teacher,Hillbrook School,"San Jose, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-hillbrook-school-4360006275?position=26&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=McriTjCPy4u9gzgk0KCTrw%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Collegeville, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367604989?position=27&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=ZZUKVAEUu2w9oyua%2BvCoyg%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Schwenksville, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367616107?position=28&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=PtDiFMZlPlPS2m6Ozb4hPA%3D%3D,LinkedIn
Mandarin Substitute Teacher,Spring Education Group,"Irvine, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teacher-at-spring-education-group-4366326481?position=46&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=wDNO8wobUXyR351OIKH6pA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4366435808?position=47&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=rFwSUZdTrk%2Fato2jmZGNtQ%3D%3D,LinkedIn
Mandarin Teacher for After-school,Manhattan Youth,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-after-school-at-manhattan-youth-4367149986?position=51&pageNum=0&refId=uFO51XXt5t1k%2BiT1Po8stw%3D%3D&trackingId=K7HDgbP7yBJhRDTuoyL5CA%3D%3D,LinkedIn
