title,company,location,salary,date_posted,job_link,source
Chinese Mandarin Tutor,Tutor Me LA LLC,"Rochester, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-la-llc-4411870729?position=2&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=M0AjjFMYStvYi5%2BnPd3R2A%3D%3D,LinkedIn
Secondary Chinese Teacher,Pilgrim School,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-chinese-teacher-at-pilgrim-school-4411698515?position=3&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=c8CjXzOVq9ruRNuP2NORZw%3D%3D,LinkedIn
"26-27 SY: Middle School Mandarin Teacher (Hoboken, NJ Area)",Kreyco,"West New York, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-middle-school-mandarin-teacher-hoboken-nj-area-at-kreyco-4411625129?position=4&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=V2CE1J%2BerSEk6YFGLDCB3Q%3D%3D,LinkedIn
"26-27 SY: Middle School Mandarin Teacher (Hoboken, NJ Area)",Kreyco,"Secaucus, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-middle-school-mandarin-teacher-hoboken-nj-area-at-kreyco-4411623283?position=5&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=5oTLoo5CgP19X08ZfGtY7A%3D%3D,LinkedIn
"26-27 SY: Middle School Mandarin Teacher (Hoboken, NJ Area)",Kreyco,"North Bergen, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-middle-school-mandarin-teacher-hoboken-nj-area-at-kreyco-4411617382?position=6&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=7UaItCgZ21e93YzSW%2Bo%2BFw%3D%3D,LinkedIn
"26-27 SY: Middle School Mandarin Teacher (Hoboken, NJ Area)",Kreyco,"Bayonne, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-middle-school-mandarin-teacher-hoboken-nj-area-at-kreyco-4411613468?position=7&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=JKClZLeyVO%2FOuvNYJwIMdQ%3D%3D,LinkedIn
"26-27 SY: Middle School Mandarin Teacher (Hoboken, NJ Area)",Kreyco,"Hoboken, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-middle-school-mandarin-teacher-hoboken-nj-area-at-kreyco-4411620362?position=8&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=hZaw7%2FWZO647FKKLQ0kRHQ%3D%3D,LinkedIn
Virtual Chinese Teacher (2026-27) School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-chinese-teacher-2026-27-school-year-at-proximity-learning-inc-4412979434?position=10&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=lFkO6eEYdaAaBGLBe3LmTQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4371780965?position=12&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=gC%2FEfWjA8bH4GmzRl8A5AA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4371783906?position=13&pageNum=0&refId=okeQH%2FcfTLMGJRYW051FuA%3D%3D&trackingId=Iw9R3aeLWgIT%2FDnIa3uLQA%3D%3D,LinkedIn
