title,company,location,salary,date_posted,job_link,source
Mandarin and/or Japanese Teacher Fall 2025,Fusion Academy,"Los Gatos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-and-or-japanese-teacher-fall-2025-at-fusion-academy-4173678610?position=1&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=upqydl2bmV07qK0piXQqFA%3D%3D,LinkedIn
Full-Time Lead Toddler and Pre-K Native Chinese Teacher. ???????????????,The Quadrilingual Academy,"Smyrna, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-lead-toddler-and-pre-k-native-chinese-teacher-%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F-at-the-quadrilingual-academy-4225907691?position=2&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=h0UPT0gB3s4yjujszV42%2BQ%3D%3D,LinkedIn
SY 25-26 Chinese Lead Teacher (Grades PK3-5) (Candidate Pool),Washington Yu Ying Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sy-25-26-chinese-lead-teacher-grades-pk3-5-candidate-pool-at-washington-yu-ying-public-charter-school-4224142834?position=3&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=jVHYsSrnteR4Mt8Ye%2B3Utg%3D%3D,LinkedIn
Summer School Mandarin Teacher 1-4 Grade,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/summer-school-mandarin-teacher-1-4-grade-at-lansing-school-district-4224578930?position=4&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=RQZW3Pl4pRSdDwk7tU4%2Fvg%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4203543973?position=6&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=kdU1t6Naz%2FrGMdEUqERk4g%3D%3D,LinkedIn
Arabic and Mandarin teachers/professors/instructors,Bay Language Academy,"Alameda, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/arabic-and-mandarin-teachers-professors-instructors-at-bay-language-academy-4222697296?position=8&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=SyTywnfvghu0FHSgfn0RXg%3D%3D,LinkedIn
Mandarin Chinese Teacher Elementary School,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-school-at-international-leadership-of-texas-4222834492?position=10&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=dnhmEU2FCmMAoXJRKK0F7w%3D%3D,LinkedIn
2025/2026 - Mandarin Immersion Teachers & Interns,Fremont Unified School District,"Fremont, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-mandarin-immersion-teachers-interns-at-fremont-unified-school-district-4226625912?position=11&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=FhTPDM%2BtgcTwA9PrUTuNfg%3D%3D,LinkedIn
Mandarin Chinese Teacher Elementary School,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-school-at-international-leadership-of-texas-4222832688?position=15&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=nRJYL%2FV%2ByTu3i4eWB4SHWA%3D%3D,LinkedIn
Mandarin Chinese Teacher Elementary School,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-school-at-international-leadership-of-texas-4222880787?position=20&pageNum=0&refId=N4WYIsKJtkRIdbY9IxjnVA%3D%3D&trackingId=NPknfOSEs%2FaR9tiQCcleWw%3D%3D,LinkedIn
