title,company,location,salary,date_posted,job_link,source
"Korean, Japanese, Mandarin Teachers/professors/ instructors",Bay Language Academy,"Alameda, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/korean-japanese-mandarin-teachers-professors-instructors-at-bay-language-academy-4282238259?position=1&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=RaG6nmE4MocwpzXjsCwIKw%3D%3D,LinkedIn
Chinese- Mandarin Teacher/Instructor for a multilingual Language Cente,Bay Language Academy,"Alameda, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-teacher-instructor-for-a-multilingual-language-cente-at-bay-language-academy-4284358909?position=2&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=ZK%2FW%2FE2BVO8z0ULbGHPKyA%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4287453895?position=3&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=TmrXl%2FBAVzuIpIQI3Fr0fg%3D%3D,LinkedIn
Chinese Teacher,Yu Ming Charter School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-yu-ming-charter-school-4284203113?position=4&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=02y%2FT2a7wPJV97%2BtvVsVpA%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-proximity-learning-inc-4224502553?position=6&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=c6KR5xIvlrh0S1ZGsWvTJg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4268797216?position=7&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=Ax9hV%2FnZrvVCRVaLp1B4uA%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4235396584?position=8&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=8TTcQbIXnxURZrAJdcSgnA%3D%3D,LinkedIn
Mandarin Teacher,"Carney, Sandoe & Associates","Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-carney-sandoe-associates-4283568236?position=9&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=CH%2B3kbZ0Lt7Wi7vAXhGUeg%3D%3D,LinkedIn
Online Chinese Teacher for Children,Language Mindset,"Saratoga Springs, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/online-chinese-teacher-for-children-at-language-mindset-4285914330?position=10&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=vOKwbEyBnkJoNdIbrKU%2BoQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4283046333?position=11&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=xELoE%2BTQxhw6jmvwNBWCFg%3D%3D,LinkedIn
Mandarin Substitute Teachers,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teachers-at-global-village-academy-4287259992?position=19&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=BAco4kBdi8lZNq1adYsCOg%3D%3D,LinkedIn
Mandarin Teacher,"Chaminade College Preparatory, CA","Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-chaminade-college-preparatory-ca-4287705857?position=22&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=8JolFBiBWUYOop1NjfsW6g%3D%3D,LinkedIn
Middle School/High School Mandarin Teacher (Part-Time),The Dalton School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-high-school-mandarin-teacher-part-time-at-the-dalton-school-4272449273?position=26&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=jdvsRabYw7ocZugQzMpoJw%3D%3D,LinkedIn
1st Grade Chinese Dual Immersion Elementary Teacher (External Applicants Only),Granite School District,"Salt Lake City, UT",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/1st-grade-chinese-dual-immersion-elementary-teacher-external-applicants-only-at-granite-school-district-4283661748?position=27&pageNum=0&refId=frEtl3GXYOqjRAt9DHlKJg%3D%3D&trackingId=1lpLlEAzy6CpwyoXhfiCAA%3D%3D,LinkedIn
