title,company,location,salary,date_posted,job_link,source
Mandarin and/or Japanese Teacher Fall 2025,Fusion Academy,"Los Gatos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-and-or-japanese-teacher-fall-2025-at-fusion-academy-4173678610?position=1&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=XysBySBObYZhNVTsLdz0Og%3D%3D,LinkedIn
Upper School Chinese Teacher,Community School of Naples,"Naples, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-chinese-teacher-at-community-school-of-naples-4210005452?position=2&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=Kd8GFsXyZ%2FKfBA42GpxFww%3D%3D,LinkedIn
Part-time Upper School Chinese Teacher,Princeton Day School,"Princeton, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-upper-school-chinese-teacher-at-princeton-day-school-4211010749?position=4&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=%2Ffzpyg5%2BJIwjV5lLLp7IRg%3D%3D,LinkedIn
Mandarin Teacher [25-26 SY],BASIS Ed,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-25-26-sy-at-basis-ed-4206107713?position=5&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=czuRM3sIPqrTNpVkGdc3Iw%3D%3D,LinkedIn
Middle School Chinese Teacher (grades 5-8),The Packer Collegiate Institute,"Brooklyn, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-chinese-teacher-grades-5-8-at-the-packer-collegiate-institute-4208235482?position=6&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=qrpj1LaJMzEKzxTDBN6qcw%3D%3D,LinkedIn
Part-Time Chinese Language Instructor,Global Mandarin Academy,Washington DC-Baltimore Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-chinese-language-instructor-at-global-mandarin-academy-4208511554?position=7&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=o3u6UiIPM19lPam9Rwhmqg%3D%3D,LinkedIn
"Mandarin Teacher (Grades 6-12, Part-time)",Brooklyn Friends School,"Brooklyn, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-grades-6-12-part-time-at-brooklyn-friends-school-4211764610?position=13&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=IsAUDFpHa0Tj9lCNarrvaQ%3D%3D,LinkedIn
Mandarin Teacher for World Language,Oyster River Cooperative School District,"Durham, NH",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-world-language-at-oyster-river-cooperative-school-district-4211908160?position=14&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=8jUgCIh2wXzSfVYmztLQ2Q%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4114650097?position=17&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=pZcTR81fVQZvZJZGT5oLGg%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4208510591?position=18&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=3N5gBVmeMOet1JBZI6kX4Q%3D%3D,LinkedIn
Chinese Teacher - Middle School,Friends Seminary,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-middle-school-at-friends-seminary-4207001077?position=19&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=%2F2miH3Jwl7%2BLhuqE4CpFKA%3D%3D,LinkedIn
Middle School Mandarin Teacher,Crossroads School for Arts & Sciences,"Santa Monica, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-teacher-at-crossroads-school-for-arts-sciences-4207109237?position=23&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=wOfv73sgj87TCW%2FUQa8Dkw%3D%3D,LinkedIn
"Substitute Teacher (German, French, Mandarin and English Speakers) Pre-K to 12th",Silicon Valley International School,"Stanford, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/substitute-teacher-german-french-mandarin-and-english-speakers-pre-k-to-12th-at-silicon-valley-international-school-4210364831?position=24&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=lgtgXzu6UDS19CqlWjtBaA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4210665454?position=29&pageNum=0&refId=PyY5YmWrR%2F4umIwStC0l5A%3D%3D&trackingId=D8jzqxvuZcsL0qp6iOyWtQ%3D%3D,LinkedIn
