title,company,location,salary,date_posted,job_link,source
"Language Lab Instructor, Chinese",Macalester College,"St Paul, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-lab-instructor-chinese-at-macalester-college-4190788090?position=1&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=DVLfNthqf4cwE1UKqo8kzQ%3D%3D,LinkedIn
Chinese Language Teacher 2024-2025 (Program Staff) (Residential)(Applicants must live in the United States),Concordia College,"Moorhead, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-2024-2025-program-staff-residential-applicants-must-live-in-the-united-states-at-concordia-college-4190029388?position=2&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=bnr0hA%2F4BK0yP5Rhr7czRA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4186793792?position=3&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=aQbKlW%2FCIoJMxI%2BezOA3jg%3D%3D,LinkedIn
Mandarin Teacher - 1.0 Fte - Jesse Bethel High School - 2025-2026 School Year,Vallejo City Unified School District,"Vallejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-1-0-fte-jesse-bethel-high-school-2025-2026-school-year-at-vallejo-city-unified-school-district-4187518055?position=6&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=kA5caSr3%2BemvJzAsjeP2sg%3D%3D,LinkedIn
Mandarin Chinese Immersion Teacher - School Year 2025-26,Global Village Academy Collaborative,"Thornton, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-immersion-teacher-school-year-2025-26-at-global-village-academy-collaborative-4190024017?position=8&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=i%2BVz54cH3E1U7vX0jMPOog%3D%3D,LinkedIn
WCCUSD West County Mandarin Substitute Teacher for 2024-2025 School Year,West Contra Costa Unified School District,"Richmond, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/wccusd-west-county-mandarin-substitute-teacher-for-2024-2025-school-year-at-west-contra-costa-unified-school-district-4188410023?position=10&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=oQu68v0yv54r0cUJGNSgGQ%3D%3D,LinkedIn
Chinese Teacher,The Peak School,"Frisco, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-the-peak-school-4191267560?position=12&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=3NcG1Nc0O0GMTvQjkT38OQ%3D%3D,LinkedIn
Mandarin Chinese Immersion Teacher - School Year 2025-26,Global Village Academy,"Thornton, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-immersion-teacher-school-year-2025-26-at-global-village-academy-4191006646?position=13&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=h1J7AaGd0XgmZZxTwX77Lw%3D%3D,LinkedIn
Upper Elementary Chinese Homeroom Teacher,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-elementary-chinese-homeroom-teacher-at-chinese-american-international-school-4191015507?position=15&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=B7vgow%2FMB7AlaDM1n7wazw%3D%3D,LinkedIn
Upper School Mandarin Teacher,"Convent of the Sacred Heart, 91st Street","New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-convent-of-the-sacred-heart-91st-street-4183965384?position=21&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=m1WQ2ffSSpQoZaMBGKMW7A%3D%3D,LinkedIn
0.6 Foreign Language Teacher-Chinese -Temporary (Control Code: 23537),Valley View School District 365U,Greater Chicago Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/0-6-foreign-language-teacher-chinese-temporary-control-code-23537-at-valley-view-school-district-365u-4184713074?position=23&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=CbfcVEnAq50%2F%2FeJAn1zDlw%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4187885590?position=27&pageNum=0&refId=44%2FhRTcNjERg8eUujtA2QA%3D%3D&trackingId=zmL%2BkzwIMEtbAJFDehFW%2Fg%3D%3D,LinkedIn
