title,company,location,salary,date_posted,job_link,source
Bilingual Simplified Chinese Teacher | $30/hr Remote,Crossing Hurdles,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-simplified-chinese-teacher-%2430-hr-remote-at-crossing-hurdles-4350844188?position=1&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=x5bEfXPk8gvE7C4LuoUHcg%3D%3D,LinkedIn
Bilingual Traditional Chinese Teacher | $30/hr Remote,Crossing Hurdles,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-traditional-chinese-teacher-%2430-hr-remote-at-crossing-hurdles-4350674639?position=2&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=GbFkuqlM%2BiKOEO2Wn5xvUA%3D%3D,LinkedIn
ID: 1093468 | Chinese  Language teacher Needed in Fort Collins,Language Trainers,"Fort Collins, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-1093468-chinese-language-teacher-needed-in-fort-collins-at-language-trainers-4362921154?position=5&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=Ww5VVTUYht5LI5S35YJXog%3D%3D,LinkedIn
Chinese Language Teacher needed - ID1092086,Language Trainers,"Florida, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-needed-id1092086-at-language-trainers-4364997558?position=6&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=%2FNUtYueDhMfbSqyZvfXQzA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4328201317?position=12&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=FYp5Bi4HlyGgE3K%2BF%2B5DVw%3D%3D,LinkedIn
Chinese Elementary School Homeroom Teacher (PYP),Silicon Valley International School,"Palo Alto, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-elementary-school-homeroom-teacher-pyp-at-silicon-valley-international-school-4354231561?position=15&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=ShyieZ9PwueTsWc9Xrzyrg%3D%3D,LinkedIn
High School: Mandarin Teacher (Allentown area and online),Kreyco,"Bethlehem, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-allentown-area-and-online-at-kreyco-4363881360?position=18&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=SchGG8UgydczbS9loglUAw%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4362746099?position=21&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=8w7zIBRJnitnoQF5b4Jphg%3D%3D,LinkedIn
Upper School Mandarin Teacher,Hillbrook School,"San Jose, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-hillbrook-school-4360006275?position=26&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=lmnrLc8J0eglwmI8rRzr%2Bg%3D%3D,LinkedIn
3rd Grade- Chinese Teacher,Wake County Public School System,"Raleigh, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/3rd-grade-chinese-teacher-at-wake-county-public-school-system-4354074816?position=32&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=b6t5RB978kaHxGU2QJbiFA%3D%3D,LinkedIn
2026-2027 SK-5 Mandarin Teacher,Francis Parker School,"San Diego, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-2027-sk-5-mandarin-teacher-at-francis-parker-school-4365119635?position=38&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=ZLZh7mkm88nTSYfa%2FwaWTw%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4360479307?position=49&pageNum=0&refId=JDHcuAYY6CqyDaNfNcqWAg%3D%3D&trackingId=04I7amN4ask4oks6c%2Ba3VA%3D%3D,LinkedIn
