title,company,location,salary,date_posted,job_link,source
Language Instructor - Chinese Mandarin,Cherokee Federal,"Fort Gordon, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4273781842?position=1&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=MbtMBpZdRL5estxEyC6edw%3D%3D,LinkedIn
Mandarin Chinese Language Teacher needed - ID1060823,Language Trainers,"Riverside, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-needed-id1060823-at-language-trainers-4277849679?position=2&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=gj%2FXKXWue%2FsqpkptL7hi9g%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-proximity-learning-inc-4224502553?position=3&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=sUjck1WLz1voUHbmnCqGjQ%3D%3D,LinkedIn
English/Chinese Language Teacher needed - ID1060334,Language Trainers,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/english-chinese-language-teacher-needed-id1060334-at-language-trainers-4275781880?position=4&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=GXyP3Qk%2FMYMF25DGUgArDA%3D%3D,LinkedIn
Mandarin Chinese Teacher ( High School),International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4271826961?position=5&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=7SyhLVo3DlsrCArm6NgmPw%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4235396584?position=6&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=QziRyqb0uCU9nud0qWQbvA%3D%3D,LinkedIn
"Mandarin Teacher: Middle School - Jersey City, NJ",Kreyco,"Jersey City, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-middle-school-jersey-city-nj-at-kreyco-4272825650?position=9&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=tAgAdmUmE7YDmTeGT0VVZA%3D%3D,LinkedIn
Chinese Mandarin Language Instructor,"Threat Tec, LLC","Camp Lejeune, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-language-instructor-at-threat-tec-llc-4273773082?position=11&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=rtLaYlzXzfKPkTxxemSNrg%3D%3D,LinkedIn
"Mandarin Teacher: Middle School, Part-Time - Hoboken, NJ (Hudson County)",Kreyco,"Hoboken, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-middle-school-part-time-hoboken-nj-hudson-county-at-kreyco-4272827639?position=15&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=qjmO3Z%2BsPDmexucDED9dlg%3D%3D,LinkedIn
"Foreign Language Instructor - Chinese Mandarin, Japanese, Turkish",CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-japanese-turkish-at-caci-international-inc-4276997160?position=18&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=ku%2FJQJN2AntogPv0pY1feg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4275887841?position=20&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=sztAtVMojnozk5R%2Frg96lw%3D%3D,LinkedIn
Chinese Language Instructor - Part Time/On Call,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4276989947?position=23&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=CmS7RvBCP8p1I8f93x2b5g%3D%3D,LinkedIn
Middle School/High School Mandarin Teacher (Part-Time),The Dalton School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-high-school-mandarin-teacher-part-time-at-the-dalton-school-4272449273?position=32&pageNum=0&refId=ntX3zxYbuyG2v4b%2BchsyVw%3D%3D&trackingId=rW8DaxHFGsRsp2SuCaxwjg%3D%3D,LinkedIn
