title,company,location,salary,date_posted,job_link,source
Chinese Teacher: Part Time,The Goddard School,"Bethesda, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-part-time-at-the-goddard-school-4280910491?position=1&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=bne2RIlMSkuZ1NnLS3hd6g%3D%3D,LinkedIn
Part-Time Chinese Teacher,The Goddard School,"Boyds, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-chinese-teacher-at-the-goddard-school-4278254257?position=2&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=HIdg8ZZJMvmZWX3L3qefCA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4280868338?position=5&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=aMESRwU40J1L3KVu95CWzw%3D%3D,LinkedIn
"Mandarin Teacher: Part-Time, Middle School (San Francisco, CA)",Kreyco,"South San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-middle-school-san-francisco-ca-at-kreyco-4279856336?position=10&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=Wo6kLJLfNczZSgB8EePxxw%3D%3D,LinkedIn
"Mandarin Teacher: Part-Time, MS and HS (San Francisco, CA)",Kreyco,"South San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-ms-and-hs-san-francisco-ca-at-kreyco-4281911785?position=11&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=UW76CKV8fMd6lDvZAsdXRA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4282669593?position=16&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=nRMeCA6aKltQKfwRjpuEMQ%3D%3D,LinkedIn
Assistant Mandarin Teacher,Black Pine Circle School,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-at-black-pine-circle-school-4280371407?position=18&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=KUDuBZZJ7SYoo3CQZaHF%2Bw%3D%3D,LinkedIn
Bilingual Teacher (Mandarin/English),DataAnnotation,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-teacher-mandarin-english-at-dataannotation-4224654710?position=26&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=27P2FuXPJcfclcFdQhZaBA%3D%3D,LinkedIn
Dual Language Teacher (Mandarin),Chapel Hill-Carrboro City Schools,"Chapel Hill, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/dual-language-teacher-mandarin-at-chapel-hill-carrboro-city-schools-4280086760?position=37&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=qkNDFrxCKwCc8XLpXCmFZw%3D%3D,LinkedIn
French & Mandarin Teacher,Mundo Languages,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/french-mandarin-teacher-at-mundo-languages-4282670944?position=55&pageNum=0&refId=91nbYE9Af%2B5LgprokUQ4LA%3D%3D&trackingId=GwwVmYMpcUNgga6R%2BcsAUg%3D%3D,LinkedIn
