title,company,location,salary,date_posted,job_link,source
Chinese Language Teacher,Acquire4Hire,"Tucson, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-acquire4hire-4268829252?position=1&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=IDZw6uoWHNqFWMh9k62sIA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Pearland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4268434317?position=2&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=vDX%2BWxNpPYdKL3k%2BepD0Pg%3D%3D,LinkedIn
Middle School Chinese Teacher 50%,Holton-Arms School,"Bethesda, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-chinese-teacher-50%25-at-holton-arms-school-4268671867?position=4&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=Pr0h96iBMW04AHjb%2BOqduA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4270276371?position=5&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=KGeE7eFJBD%2F2wONhSzdlyQ%3D%3D,LinkedIn
Chinese Teacher Assistant for Early Childhood (Part Time),International School of Portland,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-assistant-for-early-childhood-part-time-at-international-school-of-portland-4268513527?position=6&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=C0ZiCqYdfEd0RVyFa6YpmA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4268797216?position=7&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=JbJI07qBI%2B%2B4JxJ3IuXIEw%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-proximity-learning-inc-4224502553?position=8&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=FuT2PeevbXADGgkuGqwU1w%3D%3D,LinkedIn
Mandarin Teacher,"Carney, Sandoe & Associates","East Hampton, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-carney-sandoe-associates-4267979725?position=9&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=1vHHrU9A%2FjBvzHGfjsWtNA%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4235396584?position=11&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=RhPeO3exd%2BEtxCTRZkHcHg%3D%3D,LinkedIn
"Foreign Languages (Chinese) Instructor, Part-Time Faculty (IVC)",South Orange County Community College District,"Mission Viejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-languages-chinese-instructor-part-time-faculty-ivc-at-south-orange-county-community-college-district-4270519273?position=12&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=k5tQFN4J0c%2BvUfraTzdoEA%3D%3D,LinkedIn
Mandarin Chinese Assistant Preschool Teacher,Shu Ren International School,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-assistant-preschool-teacher-at-shu-ren-international-school-4269965996?position=13&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=YEkHJfcYnh0rEj9%2FuSUn9Q%3D%3D,LinkedIn
Mandarin Chinese Teacher ( 7th Grade),International Leadership of Texas,"College Station, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-7th-grade-at-international-leadership-of-texas-4267901787?position=14&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=LeRwMUY2S6kQXRC%2BifuKyw%3D%3D,LinkedIn
Foreign Language Instructor (Chinese) Pool-Part-Time,North Orange County Community College District,"Cypress, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-pool-part-time-at-north-orange-county-community-college-district-4236580440?position=16&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=I9dTEsrUDC37xRCCUDsCqA%3D%3D,LinkedIn
Teacher - Mandarin Conversation (Saturdays Only),South Bay Chinese School,"Rolling Hills Estates, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-mandarin-conversation-saturdays-only-at-south-bay-chinese-school-4268008267?position=39&pageNum=0&refId=vTIs%2F0kj13%2FIUg5b4hSpLg%3D%3D&trackingId=ApZr0Nxf%2Fni3xxSF0e6Aqw%3D%3D,LinkedIn
