title,company,location,salary,date_posted,job_link,source
Mandarin Teacher (Part-Time),Liberation Academy,"College Park, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-at-liberation-academy-4233286446?position=1&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=vlu4UNTrDiGmMNUm0y8eEA%3D%3D,LinkedIn
Chinese Langauge Teacher,"Stride, Inc.","Florida, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-langauge-teacher-at-stride-inc-4238746687?position=2&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=JRWg9%2BlK3Eh8W69qNAU47w%3D%3D,LinkedIn
"Mandarin-Speaking CSL Teacher, Librarian, and Administrative Support",Silicon Valley International School,"Palo Alto, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-speaking-csl-teacher-librarian-and-administrative-support-at-silicon-valley-international-school-4233934794?position=3&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=QQ7i88XUnqU0kppEoLwPEA%3D%3D,LinkedIn
Chinese Language Instructor - Part Time/On Call,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4238781724?position=4&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=nfoR1hAc3QFyrEolmyObfQ%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4235396584?position=5&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=4uwV5lciLIi5nIcvqejAsQ%3D%3D,LinkedIn
Chinese Mandarin Associate Language Instructor,"Threat Tec, LLC","Joint Base Lewis-McChord, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-associate-language-instructor-at-threat-tec-llc-4233068915?position=6&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=t8dZpDw25GGKVGuWlDObVQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"North Richland Hills, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4235894590?position=7&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=I%2FPcUVVZ7acirkmo2QqleQ%3D%3D,LinkedIn
Chinese Literacy Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-literacy-teacher-at-international-leadership-of-texas-4236243807?position=8&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=t4a5uUop3HUEHIgfVngYbw%3D%3D,LinkedIn
Foreign Language Instructor (Chinese) Pool-Part-Time,North Orange County Community College District,"Cypress, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-pool-part-time-at-north-orange-county-community-college-district-4236580440?position=9&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=TE3IuopKV7EJ7QsZ83cPew%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4236822137?position=10&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=bCKaMbNopU6cFkjGZN35QA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Elementary),International Leadership of Texas,"North Richland Hills, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-at-international-leadership-of-texas-4233978727?position=12&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=8smf02sIyh31LrIK6tLeIA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4238731621?position=18&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=gQfZ0jmJ5RFFdLi%2BLe8lpA%3D%3D,LinkedIn
Chinese Immersion Elementary Classroom Teacher,Lakes International Language Academy,"Forest Lake, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-elementary-classroom-teacher-at-lakes-international-language-academy-4234922438?position=25&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=0hCtMnd3VT5m9pr15rhk4w%3D%3D,LinkedIn
Primary School Mandarin/English PYP Teacher,Atlanta International School,"Atlanta, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/primary-school-mandarin-english-pyp-teacher-at-atlanta-international-school-4233934662?position=40&pageNum=0&refId=hiuDFzhwVY2yZFSF2Uui4A%3D%3D&trackingId=PdeI85Qqyq%2BC1Iers4C1Lw%3D%3D,LinkedIn
