title,company,location,salary,date_posted,job_link,source
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4302258309?position=2&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=yMwmpaCesuUrIFjnPQnSxw%3D%3D,LinkedIn
Chinese Language Instructor,CACI International Inc,"Mililani Town, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4301740021?position=3&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=KENJgCVuKyj4A3eB5zGWnA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4271325629?position=6&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=juDVjKIozASSQkFhIqoVsA%3D%3D,LinkedIn
Chinese Language Instructor,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4301741014?position=7&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=qgJIInM13As1gq86Aa16Tw%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4301931361?position=8&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=N8vFt37BkOd%2Fa%2FhicuePpA%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4300193151?position=10&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=%2BxJiQoI%2BUgC9fjSnRaBimg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4302784020?position=11&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=PbSq5iYmj%2BTh%2FXtfc%2BhNAA%3D%3D,LinkedIn
Chinese After-School Teacher,Pusteblume International Preschool,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-after-school-teacher-at-pusteblume-international-preschool-4303036771?position=12&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=uXA76FT4cXajaSjFQ1ZWrw%3D%3D,LinkedIn
Mandarin Teacher (preschool through 5th grade),Shu Ren International School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-preschool-through-5th-grade-at-shu-ren-international-school-4303267793?position=15&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=J6eyFvn5XAhh8tOZ8hQg%2Bg%3D%3D,LinkedIn
Chinese Speaking Preschool Lead Teacher,My World Education,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-speaking-preschool-lead-teacher-at-my-world-education-4302108968?position=19&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=XKqAyE%2F%2FNkVk00CKTJLdXA%3D%3D,LinkedIn
MS/US Language Department: Chinese Teacher (Leave Replacement - Spring Semester),Riverdale Country School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/ms-us-language-department-chinese-teacher-leave-replacement-spring-semester-at-riverdale-country-school-4303234947?position=23&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=1rQyP9nHLDecNdmJwrumSA%3D%3D,LinkedIn
Elementary School Chinese Lead Teacher,Global Citizens Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-school-chinese-lead-teacher-at-global-citizens-public-charter-school-4301714159?position=24&pageNum=0&refId=LKZnoameHJ8J44HR0gJ2mA%3D%3D&trackingId=9efFL3Egz5eW8wyH8XJTTw%3D%3D,LinkedIn
