title,company,location,salary,date_posted,job_link,source
Mandarin Chinese K-7 Teacher - School Year 2025-2026,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-k-7-teacher-school-year-2025-2026-at-global-village-academy-4186611657?position=1&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=JKDlOTFkeMuvGWvNYOhYDA%3D%3D,LinkedIn
Mandarin Chinese Teacher,STAR Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-star-education-4185201033?position=2&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=kickOZAgOKuu1A4sTP%2Fanw%3D%3D,LinkedIn
WCCUSD West County Mandarin Substitute Teacher for 2024-2025 School Year,West Contra Costa Unified School District,"Richmond, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/wccusd-west-county-mandarin-substitute-teacher-for-2024-2025-school-year-at-west-contra-costa-unified-school-district-4188410023?position=5&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=Y1As%2FuF7JUUIq0GnM9n7QA%3D%3D,LinkedIn
Mandarin Chinese Immersion K-7 Teacher - School Year 2025-2026,Global Village Academy Collaborative,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-immersion-k-7-teacher-school-year-2025-2026-at-global-village-academy-collaborative-4185043488?position=6&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=gazqd5ia%2FLZDjucuQyKwjg%3D%3D,LinkedIn
2025-2026 TK-5th Grade Mandarin Teacher,Bullis Charter School,"Los Altos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-tk-5th-grade-mandarin-teacher-at-bullis-charter-school-4186185715?position=10&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=n0ORqFGT0%2BG5CsqfennCUg%3D%3D,LinkedIn
Upper School Mandarin Teacher,"Convent of the Sacred Heart, 91st Street","New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-convent-of-the-sacred-heart-91st-street-4183965384?position=12&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=QdExGyd3J1a%2FjFIeoi6bKA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4187885590?position=19&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=xqOCQRo6BUk%2FCXbe6zrJgg%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4183193167?position=20&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=F7nXkLa4wgk5hoPx0kUClw%3D%3D,LinkedIn
0.6 Foreign Language Teacher-Chinese -Temporary (Control Code: 23537),Valley View School District 365U,Greater Chicago Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/0-6-foreign-language-teacher-chinese-temporary-control-code-23537-at-valley-view-school-district-365u-4184713074?position=23&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=qTI1bYRoz2XVd2%2BfqDbf2g%3D%3D,LinkedIn
"Teacher Foreign Language, Chinese (25-26)",Baltimore City Public Schools,"Baltimore, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-foreign-language-chinese-25-26-at-baltimore-city-public-schools-4186696126?position=26&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=bSdc91oXBOjfVDraorMKsw%3D%3D,LinkedIn
Part Time K-7 Mandarin Immersion Teacher - School Year 2025-2026,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-k-7-mandarin-immersion-teacher-school-year-2025-2026-at-global-village-academy-4186610942?position=38&pageNum=0&refId=m7s3YD2g4ZYcrlDImA%2FhOg%3D%3D&trackingId=FKnLF8Z7W9ESe7uw%2Ff9hbA%3D%3D,LinkedIn
