title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4187796630?position=1&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=XrxNFXEYWB%2FcIzbyN788KQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,STAR Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-star-education-4216769246?position=3&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=sP6cwcG7ScaS3t1doFUOmw%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Rochester, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4215130339?position=4&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=PaGnpUWRKUZo81uG4gmzQQ%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Pittsburgh, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4215132303?position=5&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=tT6%2BiBZ0nJvxkGSjXQzuKg%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Texas City, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4215126819?position=6&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=PVkEmIaiLra66L9OKP8Sqw%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4215134020?position=7&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=3At4aRA98KJBQzWCCy2OKQ%3D%3D,LinkedIn
Chinese Teacher - Interim,Wake County Public School System,"Garner, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-interim-at-wake-county-public-school-system-4210743731?position=8&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=AaP8WuDT%2Fm5U8zPMpP%2B%2B%2BA%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Ohio City, OH",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4215131352?position=9&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=FzuixxXBjQNvOJ5PaDE54w%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4212819548?position=10&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=u6B3AYS%2FAexQdkPnkJiUDg%3D%3D,LinkedIn
"Chinese Language Instructor, Part-Time Faculty (IVC)",South Orange County Community College District,"Irvine, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-faculty-ivc-at-south-orange-county-community-college-district-4218182077?position=13&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=ihV%2BIwMql1IECMu7iF1MAg%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4114650097?position=14&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=DOJTexoBz%2FHlqfna8tZPSA%3D%3D,LinkedIn
Catalyst Mandarin Teacher (Part-Time),Menlo School,"Atherton, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/catalyst-mandarin-teacher-part-time-at-menlo-school-4216791449?position=15&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=e9cdJKJWbnz84VyMbWN49g%3D%3D,LinkedIn
K-6 Chinese/ Spanish Teachers,Pacific Academy,"Costa Mesa, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/k-6-chinese-spanish-teachers-at-pacific-academy-4212492726?position=16&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=rfR3jBJBTYUfnlC6sdxM%2Bw%3D%3D,LinkedIn
Assistant Mandarin Teacher,Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-at-acquire4hire-4217694980?position=26&pageNum=0&refId=0D9ObPxlZ9tzt4qes3%2FC4Q%3D%3D&trackingId=iWtALnKHoSKID9wb6OBQxw%3D%3D,LinkedIn
