title,company,location,salary,date_posted,job_link,source
Middle and Upper School Mandarin Chinese Teacher,Washington International School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-and-upper-school-mandarin-chinese-teacher-at-washington-international-school-4386112149?position=1&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=bJB%2Bxpxaff3B0wirJhgY3Q%3D%3D,LinkedIn
2026-27 Mandarin Chinese Teacher (Reposted) - Various Locations,Paradise Valley Unified School District,"Scottsdale, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-mandarin-chinese-teacher-reposted-various-locations-at-paradise-valley-unified-school-district-4389247860?position=4&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=hYdzsbmCT82F%2FLaxwZ7ZNA%3D%3D,LinkedIn
.8 Mandarin Chinese Teacher,Academy School District 20,"Colorado Springs, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/8-mandarin-chinese-teacher-at-academy-school-district-20-4388543148?position=10&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=h4HXoT5KZexuaHZLbvdTrQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4326583781?position=12&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=uXxF88P3Q1VdeCdsryuxJQ%3D%3D,LinkedIn
Middle Level Mandarin Teacher,East Point Academy,"West Columbia, SC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-level-mandarin-teacher-at-east-point-academy-4389220471?position=14&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=%2FYy2pyuqABqkVEwICkPG5Q%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4330400705?position=18&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=QWdIcecNLw3pCUpXChSEFg%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4386853903?position=19&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=IcOv5nJnJH5JhrExEmnMFQ%3D%3D,LinkedIn
2026-27 Universal Preschool  Mandarin Lead Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-universal-preschool-mandarin-lead-teacher-at-lansing-school-district-4388382382?position=29&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=pReElZMFNw22CiUS9rtfiA%3D%3D,LinkedIn
Elementary Mandarin Teacher,East Point Academy,"West Columbia, SC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-mandarin-teacher-at-east-point-academy-4389214869?position=38&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=mFZ%2FtIET5pnVN1glqQ4d%2Fw%3D%3D,LinkedIn
Mandarin Teacher - Elementary 26/27,BASIS Ed,"Mesa, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-elementary-26-27-at-basis-ed-4387397763?position=41&pageNum=0&refId=6TnKixvLgxvC2RH9i3jFng%3D%3D&trackingId=H41hIveaWJnyLW2%2Bjz%2FWig%3D%3D,LinkedIn
