title,company,location,salary,date_posted,job_link,source
Chinese Language Teacher,Sishu Mandarin,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-sishu-mandarin-4213272508?position=1&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=WG7M7BC5PikigagehCv%2BVQ%3D%3D,LinkedIn
Mandarin and/or Japanese Teacher Fall 2025,Fusion Academy,"Los Gatos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-and-or-japanese-teacher-fall-2025-at-fusion-academy-4173678610?position=2&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=TJJ%2BHYAUUfA4yh6tLSjFHQ%3D%3D,LinkedIn
Upper School Chinese Teacher,Community School of Naples,"Naples, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-chinese-teacher-at-community-school-of-naples-4210005452?position=3&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=asxdLfQUFuB%2B%2FHaarJWVFg%3D%3D,LinkedIn
Part-time Upper School Chinese Teacher,Princeton Day School,"Princeton, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-upper-school-chinese-teacher-at-princeton-day-school-4211010749?position=5&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=xPStjpr8B9coXbeCw%2FcJJg%3D%3D,LinkedIn
Part-Time Chinese Language Instructor,Global Mandarin Academy,Washington DC-Baltimore Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-chinese-language-instructor-at-global-mandarin-academy-4208511554?position=6&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=wmXDgkcfqMKMhlfkGgsceg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Midlothian, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4211121080?position=7&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=BSoAiDAzBYLCbvOSsg2l1Q%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4114650097?position=11&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=x2TVrl4Nn%2BhbuZj3R7j5JA%3D%3D,LinkedIn
Mandarin Chinese Elementary Teacher - School Year 2025-26,Global Village Academy,"Aurora, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-elementary-teacher-school-year-2025-26-at-global-village-academy-4212787922?position=13&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=vVMeiP1%2BtVdVDVB1eZVSbg%3D%3D,LinkedIn
"Mandarin Teacher (Grades 6-12, Part-time)",Brooklyn Friends School,"Brooklyn, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-grades-6-12-part-time-at-brooklyn-friends-school-4211764610?position=15&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=lEoW37DKYOudly72%2BWFAug%3D%3D,LinkedIn
Mandarin Teacher for World Language,Oyster River Cooperative School District,"Durham, NH",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-world-language-at-oyster-river-cooperative-school-district-4211908160?position=16&pageNum=0&refId=NMhkgyj%2Fte4yA60VWTKAUg%3D%3D&trackingId=48q0ZyF%2BmIh5Sk7etvuc7w%3D%3D,LinkedIn
