title,company,location,salary,date_posted,job_link,source
Chinese Language Immersion Teacher,St. Louis Language Immersion School (SLLIS),"St Louis, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-immersion-teacher-at-st-louis-language-immersion-school-sllis-4436694189?position=1&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=k0BAHu8NxDmStTn0xYQ5Fw%3D%3D,LinkedIn
A - I Chinese Teacher,Pacific Rim International School,"San Mateo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/a-i-chinese-teacher-at-pacific-rim-international-school-4439086299?position=2&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=pTCHb%2BEJrcU3MDj76r8NZg%3D%3D,LinkedIn
Primary Chinese Teacher,Pacific Rim International School,"San Mateo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/primary-chinese-teacher-at-pacific-rim-international-school-4439071846?position=3&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=PvTVUn%2BzLON0KQbxmZqL4w%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4440256824?position=4&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=bunv85xPQZWPL3oHaXolDg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4440236519?position=5&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=8RXwcCNsi8dvfUi%2BZJ5bcA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4440270352?position=6&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=mRiCq2oSMnROTrBIsgnGHQ%3D%3D,LinkedIn
Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-carney-sandoe-associates-4439896583?position=7&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=lyqcOupkRSDYqWy5YVnhDQ%3D%3D,LinkedIn
High School Humanities Teacher (Bilingual - Mandarin),NOVEL PREP,"Cupertino, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-humanities-teacher-bilingual-mandarin-at-novel-prep-4437683012?position=8&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=IHoI4Ga7kibwR9%2FPmMF6VQ%3D%3D,LinkedIn
Mandarin Teacher,La Mère Academy,"Leander, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-la-m%C3%A8re-academy-4440952136?position=9&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=rUVE9FVCK%2F1ZJARzU1CMZQ%3D%3D,LinkedIn
Lower School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-school-mandarin-teacher-at-carney-sandoe-associates-4439884901?position=10&pageNum=0&refId=lPzSbm%2BZbkNynoBLMcVD8g%3D%3D&trackingId=J0VjV9qXNWk8%2Fb8hbpDWpg%3D%3D,LinkedIn
