title,company,location,salary,date_posted,job_link,source
Full-Time Toddler and/or Pre-K Native Chinese Teacher,The Quadrilingual Academy,"Smyrna, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-toddler-and-or-pre-k-native-chinese-teacher-at-the-quadrilingual-academy-4336964894?position=4&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=BSMn0CQKKNm%2FNxD6EZ2DZg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4323770519?position=8&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=%2BMXJ%2FIZm9R0CYOAYfHBcvg%3D%3D,LinkedIn
Chinese Teacher,"Carney, Sandoe & Associates","Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-carney-sandoe-associates-4323328288?position=9&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=rFH9lpD9H7nmA5ZEQZXzng%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4317955962?position=12&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=oL3rYnbaR%2Btxtp3YmmTQ1g%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4338903511?position=13&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=S8gj%2BK9trxsqEZl9LfNMtw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4323548846?position=14&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=ktNSECY0UDrldWpzRxyWFA%3D%3D,LinkedIn
"Foreign Languages (Chinese) Instructor, Part-Time Faculty (IVC)",South Orange County Community College District,"Mission Viejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-languages-chinese-instructor-part-time-faculty-ivc-at-south-orange-county-community-college-district-4323388041?position=22&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=k2%2BeYo8E%2FqDkbj7wy%2BpZLQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4338242740?position=24&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=5zD14%2Fwm8N3L3GOWIl8pjw%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4338322398?position=26&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=HpWMvENda8cKK2KJXZi06A%3D%3D,LinkedIn
After-school Mandarin Teacher,Manhattan Youth,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/after-school-mandarin-teacher-at-manhattan-youth-4338714338?position=28&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=2ckeuq2Of9scgYzWhJzBLg%3D%3D,LinkedIn
Elementary School Teacher-Chinese Teacher,Wake County Public School System,"Raleigh, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-school-teacher-chinese-teacher-at-wake-county-public-school-system-4347336900?position=55&pageNum=0&refId=peRuXJPRdWdxfrw6CJdK1w%3D%3D&trackingId=dVQgTEwaMWBDyFMZeV2hVQ%3D%3D,LinkedIn
