title,company,location,salary,date_posted,job_link,source
21_22 Chinese Virtual Teacher,"Proximity Learning, Inc.","Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/21-22-chinese-virtual-teacher-at-proximity-learning-inc-4451368345?position=1&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=99Y0X8LOMSbraioF4Irm6A%3D%3D,LinkedIn
Bilingual Teacher (Mandarin),Chicago Public Schools,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-teacher-mandarin-at-chicago-public-schools-4449154912?position=3&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=lvJqI2N3XhZXODZZzhgwDA%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4451443719?position=4&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=isdMsvX6f23I%2B28MKcg8sg%3D%3D,LinkedIn
"Chinese Teacher, 2026-27 School Year",Pittsburgh Public Schools,"Pittsburgh, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-2026-27-school-year-at-pittsburgh-public-schools-4450922050?position=5&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=Yk6Nt2GPJX%2FRFOQsGFFPfg%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4444132754?position=6&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=uhGh2wBEVuz1FB%2FM9MOVGw%3D%3D,LinkedIn
Mandarin Elementary Teacher Eligibility Pool 2026-27 School Year,Corona-Norco Unified School District,"Corona, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-elementary-teacher-eligibility-pool-2026-27-school-year-at-corona-norco-unified-school-district-4448866594?position=11&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=EZBwLT51wWuQHHFtk%2BPzSQ%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415166945?position=12&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=hdWlg6RCobuYtmA7EQCPgw%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4450944811?position=21&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=buK88glm2RrTapAkkLKzGg%3D%3D,LinkedIn
Interim Middle School Mandarin Teacher,Tower Hill School,"Wilmington, DE",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/interim-middle-school-mandarin-teacher-at-tower-hill-school-4449068796?position=27&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=GlvjcbtnGSEIny4Oa0zkqA%3D%3D,LinkedIn
Mandarin Chinese Online Tutor for Children,PandaTree,"Palo Alto, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-online-tutor-for-children-at-pandatree-4448846749?position=28&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=3wyxNySyvvlrOfb%2BphjC1w%3D%3D,LinkedIn
"Mandarin, Chinese Teacher",JERSEY SHORE CHINESE SCHOOL,"Holmdel, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-jersey-shore-chinese-school-4449935015?position=30&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=BLV7s%2BrImWxvhz8s5E1ylw%3D%3D,LinkedIn
Mandarin Chinese Tutor (Private) | TeachMe.To,TeachMe.To,"North Miami, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-tutor-private-teachme-to-at-teachme-to-4449328963?position=36&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=xbjQ%2BNtWfoidMzf6WRxxnw%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4450090525?position=49&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=0vVxRuEJmtikxu7LyL4%2B6g%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Burlingame, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4450099325?position=54&pageNum=0&refId=XpDZ3WMLwUTJ6TOrisKHQg%3D%3D&trackingId=N64R%2FSPDaJEaKfkgMkntUA%3D%3D,LinkedIn
