title,company,location,salary,date_posted,job_link,source
Chinese Mandarin Language Instructor,"E&M Technologies, Inc.","Fayetteville, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-language-instructor-at-e-m-technologies-inc-4275234649?position=1&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=vt%2F9v%2FaPJ6Sdg9E9B0%2FXvQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4270276371?position=2&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=iKLPsjqGISDExtl2KJfNyA%3D%3D,LinkedIn
Chinese Teacher Assistant for Early Childhood (Part Time),International School of Portland,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-assistant-for-early-childhood-part-time-at-international-school-of-portland-4268513527?position=3&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=v5bvDsrDtW1c98ObKmf6%2BA%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-proximity-learning-inc-4224502553?position=4&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=guvXRSZzeqvWNFXAZ5rTMg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4268797216?position=5&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=Irt5hIS4yM0jTlptcGkrEQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4271325629?position=6&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=ibIaB%2Bff8A87NwxS4orywA%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4235396584?position=7&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=9qwzTo5NinDW6XKnTJ11ig%3D%3D,LinkedIn
Mandarin Chinese Assistant Preschool Teacher,Shu Ren International School,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-assistant-preschool-teacher-at-shu-ren-international-school-4269965996?position=8&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=OhLv2wWyQS9Obrjx3%2BOfMQ%3D%3D,LinkedIn
"Foreign Languages (Chinese) Instructor, Part-Time Faculty (IVC)",South Orange County Community College District,"Mission Viejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-languages-chinese-instructor-part-time-faculty-ivc-at-south-orange-county-community-college-district-4270519273?position=10&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=nN3UAmcYlYrd2cMj65f1IQ%3D%3D,LinkedIn
Mandarin Chinese Teacher ( High School),International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4271826961?position=13&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=YYa1hMf661JRRcmrSqr5Fg%3D%3D,LinkedIn
Foreign Language Instructor (Chinese) Pool-Part-Time,North Orange County Community College District,"Cypress, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-pool-part-time-at-north-orange-county-community-college-district-4236580440?position=15&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=LbImbVOMcODge2ySfS%2BWpQ%3D%3D,LinkedIn
Teacher - Mandarin Conversation (Saturdays Only),South Bay Chinese School,"Rolling Hills Estates, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-mandarin-conversation-saturdays-only-at-south-bay-chinese-school-4268008267?position=28&pageNum=0&refId=PXZ4EKaQ%2BnqCNKcdFuSDYA%3D%3D&trackingId=hZY%2FTQ%2BAomiYi2ELAXxXaA%3D%3D,LinkedIn
