title,company,location,salary,date_posted,job_link,source
CHINESE TEACHER 1.0 FTE 2026-27 NEWPORT HIGH SCHOOL,Bellevue School District,"Bellevue, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-1-0-fte-2026-27-newport-high-school-at-bellevue-school-district-4433022950?position=1&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=0Kozsdfz8Xuz%2B6wR0OBl0A%3D%3D,LinkedIn
Chinese Language Immersion Teacher,St. Louis Language Immersion School (SLLIS),"St Louis, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-immersion-teacher-at-st-louis-language-immersion-school-sllis-4430239484?position=2&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=Alm1qbAIOtufI1AWiWPoTA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4433054177?position=3&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=phSiKKzgkjaPxbeQwbcvnA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4433050425?position=4&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=SjsOg8iJA2DZo0LXl%2Bapmw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431751872?position=5&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=cLWPbnVVJv%2BGJt8bT9EfDg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Dallas, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431291057?position=6&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=w8KaPjcTFelD26xuCj%2Bcqg%3D%3D,LinkedIn
"Teacher- Elementary Mandarin/TK, Marian Bergeson ES",CUSD,"San Juan Capistrano, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-elementary-mandarin-tk-marian-bergeson-es-at-cusd-4432471127?position=9&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=QL4cMoV9AdAJl3c6RBcaiA%3D%3D,LinkedIn
Mandarin Chinese 1 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-1-tutor-at-varsity-tutors-a-nerdy-company-4413904590?position=17&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=4pqiHvPPKvtu6KYPGGUVCw%3D%3D,LinkedIn
Shared Services Certified Secondary Chinese Language Teacher,Clarkston Community Schools,Detroit Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/shared-services-certified-secondary-chinese-language-teacher-at-clarkston-community-schools-4432288216?position=18&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=lYYRf6iUqzibsqgnu3sNpA%3D%3D,LinkedIn
Chinese Language teacher- ID: 1113504,Language Trainers,"Modesto, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-id-1113504-at-language-trainers-4431784106?position=42&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=4NQZ1wMM%2F%2BJmN0tETUt8zw%3D%3D,LinkedIn
ID 1104273 Language teacher - Chinese,Language Trainers,"Philadelphia, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-1104273-language-teacher-chinese-at-language-trainers-4431785849?position=49&pageNum=0&refId=pklmywanv0JJsoJ0KNvKPw%3D%3D&trackingId=N43j%2BqUp%2Fewn2xpfRTiF%2BQ%3D%3D,LinkedIn
