title,company,location,salary,date_posted,job_link,source
Chinese Language Instructor,CACI International Inc,"Mililani Town, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4301740021?position=1&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=5p9lWM%2Fj7nAvo%2FcjdR5G7A%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4302258309?position=3&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=mI25TTrrl3z%2BoTuZNJOBlg%3D%3D,LinkedIn
Chinese Language Instructor,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4301741014?position=4&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=63By4hDN8Ppbngry%2F11A6A%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4271325629?position=6&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=Q4DO593MJnUB8hiMGusvgg%3D%3D,LinkedIn
Part-Time Online Chinese-Cantonese Language Instructor,VL247,"Syracuse, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-online-chinese-cantonese-language-instructor-at-vl247-4301498467?position=8&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=%2FZkbMIViMd%2Bh%2FxJnq8TJZQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4302784020?position=9&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=kBA5JuQZsolBwmDkJiIYoA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4301931361?position=10&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=tQWCSbpFFf3vsfzruyc7CQ%3D%3D,LinkedIn
Mandarin Teacher (preschool through 5th grade),Shu Ren International School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-preschool-through-5th-grade-at-shu-ren-international-school-4303267793?position=12&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=m6p%2B9on8wRMrXn5pOobepw%3D%3D,LinkedIn
Chinese After-School Teacher,Pusteblume International Preschool,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-after-school-teacher-at-pusteblume-international-preschool-4303036771?position=14&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=0uEUtfomk70nh19sJcEBSA%3D%3D,LinkedIn
MS/US Language Department: Chinese Teacher (Leave Replacement - Spring Semester),Riverdale Country School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/ms-us-language-department-chinese-teacher-leave-replacement-spring-semester-at-riverdale-country-school-4303234947?position=17&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=Ch%2BdQuNm0%2BnAlC%2Bbpfyx4w%3D%3D,LinkedIn
Chinese Speaking Preschool Lead Teacher,My World Education,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-speaking-preschool-lead-teacher-at-my-world-education-4302108968?position=21&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=9%2F76HxNyCdqFX1EkVyFhQw%3D%3D,LinkedIn
Elementary School Chinese Lead Teacher,Global Citizens Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-school-chinese-lead-teacher-at-global-citizens-public-charter-school-4301714159?position=26&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=shjPuOYkvTj6RS0t7wu4DQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4303545146?position=36&pageNum=0&refId=tMLtM0p0QYuxmsbkUu1Qhw%3D%3D&trackingId=J4G%2FTHFB6M6MF%2F8kZmVZkQ%3D%3D,LinkedIn
