title,company,location,salary,date_posted,job_link,source
SY 25-26 Chinese Lead Teacher (Grades PK3-K),Washington Yu Ying Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sy-25-26-chinese-lead-teacher-grades-pk3-k-at-washington-yu-ying-public-charter-school-4297576567?position=1&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=kVbY35TyeZpKS0W6u%2FL0CA%3D%3D,LinkedIn
Language Instructor - Chinese Mandarin,Cherokee Federal,"Wahiawa, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4289410785?position=2&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=JCJ3tauA7GI3an%2FW7kbqSw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4297177873?position=3&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=vzhDQDqUpp38BJUamsb%2Bmg%3D%3D,LinkedIn
Chinese Language Instructor Online - Part-Time (US Citizenship Required) - Course Two,ICA Language Services,"Arlington, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-online-part-time-us-citizenship-required-course-two-at-ica-language-services-4298273087?position=4&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=TMkAfoHdnRQHAQN3ULsrog%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4300041710?position=5&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=Hd4aqfLRYgMwnFuOMopZ7A%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4283046333?position=6&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=LFB6Xvrp8FHxO2ykBqFtCA%3D%3D,LinkedIn
"Chinese Language Instructor Online - Part-Time (US Citizenship Required) - Course One (Wed, PM and Sa/Su, AM)",ICA Language Services,"Arlington, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-online-part-time-us-citizenship-required-course-one-wed-pm-and-sa-su-am-at-ica-language-services-4298259667?position=7&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=T498LGgAQBmpQxkCweA%2F0g%3D%3D,LinkedIn
Chinese Language Instructor Online - Part-Time (US Citizenship Required) - Course Three,ICA Language Services,"Arlington, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-online-part-time-us-citizenship-required-course-three-at-ica-language-services-4298272253?position=8&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=60zLAU1S5t0l6CdmDB5Dsw%3D%3D,LinkedIn
Mandarin Teacher,STAR Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-star-education-4296757659?position=9&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=Ib608aA2rWgWMzHmLOi6%2FQ%3D%3D,LinkedIn
Chinese (Foreign Languages) Adjunct Instructor Applicant Pool,Inside Higher Ed,"Santa Clarita, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-foreign-languages-adjunct-instructor-applicant-pool-at-inside-higher-ed-4299414238?position=11&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=0Y0t2NB9HL1vgh7Rij8RtQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4296965600?position=15&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=F%2B8ljUy5Wkc7QeMlnoFdJA%3D%3D,LinkedIn
INR Mandarin Chinese Teacher,Academy School District 20,"Colorado Springs, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/inr-mandarin-chinese-teacher-at-academy-school-district-20-4300124180?position=25&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=5DCc1iu7RXWDhIF2YVMQNQ%3D%3D,LinkedIn
Mandarin Teacher For Kids (Seattle Area),Sponge School,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-kids-seattle-area-at-sponge-school-4299647292?position=41&pageNum=0&refId=batZKKQPVX5EaqDUOV%2BJ3Q%3D%3D&trackingId=PES80nWqbg3Zi6qNYNQhUg%3D%3D,LinkedIn
