title,company,location,salary,date_posted,job_link,source
Full-Time Lead Toddler and Pre-K Native Chinese Teacher. ???????????????,The Quadrilingual Academy,"Smyrna, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-lead-toddler-and-pre-k-native-chinese-teacher-%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F-at-the-quadrilingual-academy-4225907691?position=1&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=zvCkPic6F67YrJWWIqhCIA%3D%3D,LinkedIn
Mandarin and/or Japanese Teacher Fall 2025,Fusion Academy,"Los Gatos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-and-or-japanese-teacher-fall-2025-at-fusion-academy-4173678610?position=2&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=yBLobF%2FW6RhrdMpBURJ9Xg%3D%3D,LinkedIn
Chinese Teacher: Part Time,The Goddard School,"Bethesda, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-part-time-at-the-goddard-school-4222989976?position=4&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=9UpvdJrpUknzaNizelwanw%3D%3D,LinkedIn
SY 25-26 Chinese Lead Teacher (Grades PK3-5) (Candidate Pool),Washington Yu Ying Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sy-25-26-chinese-lead-teacher-grades-pk3-5-candidate-pool-at-washington-yu-ying-public-charter-school-4224142834?position=5&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=4jC4BuDOlmO8hAaihFiemA%3D%3D,LinkedIn
Summer School Mandarin Teacher 1-4 Grade,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/summer-school-mandarin-teacher-1-4-grade-at-lansing-school-district-4224578930?position=6&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=pyWTONPRNgsoz6YeekTqbw%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4203543973?position=8&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=pbfASJcxuO%2BxpBxA2kw01A%3D%3D,LinkedIn
Mandarin Chinese Assistant Preschool Teacher,Shu Ren International School,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-assistant-preschool-teacher-at-shu-ren-international-school-4223121121?position=11&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=eXLjQ8B2KFDZfYm6jTw%2FqQ%3D%3D,LinkedIn
Arabic and Mandarin teachers/professors/instructors,Bay Language Academy,"Alameda, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/arabic-and-mandarin-teachers-professors-instructors-at-bay-language-academy-4222697296?position=12&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=0I8OE%2FBEDFoIPfuFrXzS1A%3D%3D,LinkedIn
2025/2026 - Mandarin Immersion Teachers & Interns,Fremont Unified School District,"Fremont, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-mandarin-immersion-teachers-interns-at-fremont-unified-school-district-4226625912?position=13&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=OFhx4wyjDxM%2Fxh5FNjqAhg%3D%3D,LinkedIn
2025-26 Chinese Teacher - Elementary,Arlington Independent School District,"Arvada, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-26-chinese-teacher-elementary-at-arlington-independent-school-district-4220842026?position=14&pageNum=0&refId=YkkV9JylxTLiN4nuIJ8X8w%3D%3D&trackingId=lG%2BBabdWdZVx7gEq4Z0C9g%3D%3D,LinkedIn
