title,company,location,salary,date_posted,job_link,source
World Language - Chinese Teacher - 0.7 FTE,Solon High School,"Solon, OH",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/world-language-chinese-teacher-0-7-fte-at-solon-high-school-4402674668?position=4&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=NqgecXHdTxSzcTcAY%2BGmMQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4371783906?position=6&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=EmtmPXV1q3dxmAzhD3gdxw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4371780965?position=7&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=zU0EPd7poj4nAsVIdUghwA%3D%3D,LinkedIn
Middle and Upper School Mandarin Chinese Teacher,Washington International School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-and-upper-school-mandarin-chinese-teacher-at-washington-international-school-4399167149?position=10&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=F3%2B5oy77pbdahs9QlXw0Jg%3D%3D,LinkedIn
High School Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-chinese-teacher-at-international-leadership-of-texas-4372892823?position=11&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=FV21rVCIn1bbtBpJH7OeNQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4328201317?position=12&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=iUDoEvlnVHMOaOpZIsKWag%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"North Richland Hills, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4401460346?position=15&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=jtGe7LPk4rfohbUexrvWTw%3D%3D,LinkedIn
Mandarin Substitute Teachers,Global Village Academy,"Aurora, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teachers-at-global-village-academy-4402910644?position=18&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=AQCzbd9hGToBirzCgV%2FAKw%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4403068553?position=22&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=USdz7i9LwxoXG9KntPa9Ww%3D%3D,LinkedIn
Kindergarten Chinese Lead Teacher,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/kindergarten-chinese-lead-teacher-at-chinese-american-international-school-4400484686?position=28&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=BDE%2BnMEYO%2BwZ8Tv8O8qVrA%3D%3D,LinkedIn
Mandarin Immersion Teacher (Elementary),Maryknoll School,"Honolulu, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-immersion-teacher-elementary-at-maryknoll-school-4399789888?position=29&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=qtbC0L3hjtoR8M0bEqPkOw%3D%3D,LinkedIn
Chinese (Foreign Languages) Adjunct Instructor Applicant Pool,Inside Higher Ed,"Santa Clarita, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-foreign-languages-adjunct-instructor-applicant-pool-at-inside-higher-ed-4402162816?position=37&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=d9ZfVL5a27rNxHfBOuA1zA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4400738576?position=42&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=xGGS%2F8fCXnq8Zf87Fj2UXA%3D%3D,LinkedIn
Mandarin Teacher - K-3rd Grade 26/27,BASIS Ed,"Benbrook, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-k-3rd-grade-26-27-at-basis-ed-4402675068?position=44&pageNum=0&refId=Y%2BXkDvyyvobnhPNq7LQVJw%3D%3D&trackingId=8zxyMygTPx72EOiv%2FTZ1zg%3D%3D,LinkedIn
