title,company,location,salary,date_posted,job_link,source
Full-Time Mandarin Teacher / Chinese Program Lead,Urban School of San Francisco,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-mandarin-teacher-chinese-program-lead-at-urban-school-of-san-francisco-4391157659?position=2&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=MRunaGZIttYS4mdyEEZ9mQ%3D%3D,LinkedIn
Mandarin Chinese Teacher Part-Time,Villanova Preparatory School,"Ojai, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-part-time-at-villanova-preparatory-school-4391180668?position=4&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=KnMdkz5EJYPp93IUoUrJTA%3D%3D,LinkedIn
Chinese Language Teacher,Frankford Friends School,"Philadelphia, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-frankford-friends-school-4391183030?position=5&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=sNSUgL1uxBailrjpRwchsA%3D%3D,LinkedIn
Lower School Mandarin Teacher- One-year Sabbatical coverage,The Winsor School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/%C2%A0lower-school-mandarin-teacher-one-year-sabbatical-coverage-at-the-winsor-school-4391171210?position=6&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=gKB0E89B%2BAQS4ga6map%2BJg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4377270417?position=7&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=sh2O%2F5aVvh8Ub2faYIcBZQ%3D%3D,LinkedIn
2026-27 Mandarin Chinese Teacher (Reposted) - Various Locations,Paradise Valley Unified School District,"Scottsdale, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-mandarin-chinese-teacher-reposted-various-locations-at-paradise-valley-unified-school-district-4389247860?position=9&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=HZEhwmo5FxVupbJvAe%2BnOg%3D%3D,LinkedIn
Grades 7-12 Chinese Teacher,The Potomac School,"McLean, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/grades-7-12-chinese-teacher-at-the-potomac-school-4391199024?position=10&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=7qG1sLQ2X3vE437u%2F4WBYg%3D%3D,LinkedIn
Lower or Upper School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-or-upper-school-mandarin-teacher-at-carney-sandoe-associates-4390269288?position=11&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=gpaMnXQbXU2cFX30rQKg2Q%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4326583781?position=12&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=DTeL3c1jRgt4aYGe8go01w%3D%3D,LinkedIn
.8 Mandarin Chinese Teacher,Academy School District 20,"Colorado Springs, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/8-mandarin-chinese-teacher-at-academy-school-district-20-4388543148?position=17&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=klYS1H5G%2F9ElNeDqEpncgA%3D%3D,LinkedIn
Middle/Upper School Chinese Teacher - Full Time Reduced 80% schedule,Roland Park Country School,"Baltimore, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-upper-school-chinese-teacher-full-time-reduced-80%25-schedule-at-roland-park-country-school-4391162378?position=18&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=gsnaFsOdOmZpXKHiOCqvdA%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4330400705?position=24&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=QrJ%2BI59pYne%2FRMdLnAAVuw%3D%3D,LinkedIn
Mandarin Teacher,Northwest Academy,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-northwest-academy-4391185044?position=27&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=%2FGxKCHTRKbo9bVMqmh%2FhAA%3D%3D,LinkedIn
Kindergarten Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/kindergarten-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4391158589?position=31&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=tfHJ8a1p4yf7X9QMRL0Gqg%3D%3D,LinkedIn
Part-Time High School Mandarin Teacher,Commonwealth School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-high-school-mandarin-teacher-at-commonwealth-school-4391182001?position=33&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=qbEioXZqfxiLOimKHxQITQ%3D%3D,LinkedIn
2026-27 Universal Preschool  Mandarin Lead Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-universal-preschool-mandarin-lead-teacher-at-lansing-school-district-4388382382?position=48&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=RW2IaiYn21XFbNtPPKk18Q%3D%3D,LinkedIn
Preschool Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/preschool-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4391157644?position=49&pageNum=0&refId=0HfI9rKpCf7Y8KeSw2Kbjw%3D%3D&trackingId=3VCQw2AIAqr3Nfww5WwGhg%3D%3D,LinkedIn
