title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Language and Culture Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-and-culture-teacher-at-lansing-school-district-4233812538?position=1&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=hRXlN%2F8gbg65xUOuQ8D0jw%3D%3D,LinkedIn
Mandarin Teacher High School,ACM Staffers,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-high-school-at-acm-staffers-4232589493?position=2&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=QFuC%2B4bafdDKwDHtKhAlQQ%3D%3D,LinkedIn
Mandarin Chinese Language and Culture Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-and-culture-teacher-at-lansing-school-district-4232608407?position=3&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=tRcAXfBl6TIX65PTuw%2FqIw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"College Station, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4228368472?position=5&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=pIdd5nbTTy5AGs3holhNuA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4231452307?position=12&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=q348Ym%2FVYuWQaU%2Ff%2F%2BS5JA%3D%3D,LinkedIn
"Mandarin-Speaking CSL Teacher, Librarian, and Administrative Support",Silicon Valley International School,"Palo Alto, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-speaking-csl-teacher-librarian-and-administrative-support-at-silicon-valley-international-school-4232095083?position=17&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=Ol%2FjeGNQsi4DqxxYTPQmTg%3D%3D,LinkedIn
IB PYP Mandarin Chinese Elementary Teacher,Shu Ren International School,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/ib-pyp-mandarin-chinese-elementary-teacher-at-shu-ren-international-school-4232434700?position=21&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=Q9E3n2rSP4dJOuh7fo9ELA%3D%3D,LinkedIn
"Mandarin Co-Teacher, Elementary",HudsonWay Immersion School,"West New York, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-co-teacher-elementary-at-hudsonway-immersion-school-4233831677?position=35&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=URhe0%2FYiuqXqZhW7LGXlIA%3D%3D,LinkedIn
Elementary Chinese Immersion Teacher,St. Cloud Area School District 742,"Waite Park, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-chinese-immersion-teacher-at-st-cloud-area-school-district-742-4230533026?position=36&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=9HBTJRDMPAKuiax0Bge9Jw%3D%3D,LinkedIn
Mandarin Teacher (‘25-’26 School Year),Harborlight Montessori School,"Beverly, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-%E2%80%9825-%E2%80%9926-school-year-at-harborlight-montessori-school-4234420752?position=37&pageNum=0&refId=CLZ5M7s0IgRSFNoRtUW%2FNQ%3D%3D&trackingId=wKa8wove7GWAybL8SjJYCQ%3D%3D,LinkedIn
