title,company,location,salary,date_posted,job_link,source
Middle School Mandarin Chinese Teacher Part-Time Leave Replacement for the 2026-2027 School Year,Menlo School,"Atherton, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-chinese-teacher-part-time-leave-replacement-for-the-2026-2027-school-year-at-menlo-school-4366064488?position=1&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=hqWd4TdYMeQPyUkWj8bT1g%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Conshohocken, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367176580?position=2&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=a3De4xbN6UBuCT2SNxKwKg%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Plymouth Meeting, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367186492?position=3&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=Z9X2DfLMFdcV1OsAwAuMAg%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Lansdale, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367188537?position=4&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=Digjp7erwDKCU3zj8MSRWQ%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"King of Prussia, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367188534?position=5&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=yi5F48wHb%2B5cTQMOMOHEsA%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Trappe, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367179522?position=6&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=u0riBSM2xOfpqrk7k6t3Ag%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Neiffer, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367193491?position=7&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=4RCiq%2B5mR81glcoeFQ%2BRMg%3D%3D,LinkedIn
Mandarin Teacher - Middle and High School,Spring Education Group,"Dublin, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-middle-and-high-school-at-spring-education-group-4366331489?position=13&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=%2BO3MLsSIT%2FaUbL8%2BRQKNzA%3D%3D,LinkedIn
Upper School Mandarin Teacher,Head-Royce School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-head-royce-school-4366793620?position=18&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=doVYeHEuvXtxhbqSSt5ieA%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Collegeville, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367604989?position=24&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=u6shTCekSM9tsRw8M7zJJA%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Schwenksville, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4367616107?position=25&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=sCOroFUW4%2FmeYieLdjBBAA%3D%3D,LinkedIn
Upper School Mandarin Teacher,Hillbrook School,"San Jose, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-hillbrook-school-4360006275?position=27&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=KBLw1%2Fq1Zcb4rT8YT%2B9ThA%3D%3D,LinkedIn
Mandarin Substitute Teacher,Spring Education Group,"Irvine, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teacher-at-spring-education-group-4366326481?position=47&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=gKOgv30j8Z0LlXmsuHiJ4Q%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4366435808?position=49&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=dp%2BmR1kaZwPSEMVOi4RQdw%3D%3D,LinkedIn
Mandarin Teacher for After-school,Manhattan Youth,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-after-school-at-manhattan-youth-4367149986?position=53&pageNum=0&refId=5g9xERVDbul1RGbYYXKIRQ%3D%3D&trackingId=ikNN9nyWK1kKnFYb9J8d6A%3D%3D,LinkedIn
