title,company,location,salary,date_posted,job_link,source
Chinese Teacher: Part Time,The Goddard School,"Bethesda, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-part-time-at-the-goddard-school-4317801089?position=1&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=DoCZ9RY2Axz5nunr3%2BMN3Q%3D%3D,LinkedIn
Full-Time Lead Toddler and Pre-K Native Chinese Teacher,The Quadrilingual Academy,"Smyrna, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-lead-toddler-and-pre-k-native-chinese-teacher-at-the-quadrilingual-academy-4316517927?position=2&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=s%2B%2FzoEYIb4i3NBYdrnlJzA%3D%3D,LinkedIn
Chinese Teacher,Yu Ming Charter School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-yu-ming-charter-school-4284203113?position=3&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=3y7U7zPN5IaFWGuiGdfuhQ%3D%3D,LinkedIn
Chinese Teacher,"Carney, Sandoe & Associates","Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-carney-sandoe-associates-4317458523?position=5&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=%2Bu9olSiS36CfpECCNUB1zA%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4319068092?position=6&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=k34PssrVABaUC3h1Q3JPXw%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4317955962?position=9&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=efRI4COsgZEXe3re2wwYwQ%3D%3D,LinkedIn
Saturday Chinese Teacher,"Chinese Culture Connection, Inc.","Malden, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/saturday-chinese-teacher-at-chinese-culture-connection-inc-4316819050?position=13&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=8OV1cnE2Km1B4bDm9JT5RQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4323920259?position=21&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=E%2BwqoNIoHl%2FJsPwW7Gj0Pg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4323936008?position=22&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=SaL5ban6sQeVzhw83ye9sw%3D%3D,LinkedIn
Middle School/High School Mandarin Teacher (Part-Time),The Dalton School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-high-school-mandarin-teacher-part-time-at-the-dalton-school-4272449273?position=36&pageNum=0&refId=dejvdvb6Vi21Ns54wQRY3w%3D%3D&trackingId=xosvD7oRYypwrYHD3t3fCQ%3D%3D,LinkedIn
