title,company,location,salary,date_posted,job_link,source
Chinese Teacher,Virginia Beach City Public Schools,"Virginia Beach, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-virginia-beach-city-public-schools-4438478878?position=1&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=U9HqVDcqRmnJElCJ1iBZag%3D%3D,LinkedIn
Teacher: World & Classical Language (Chinese),Anne Arundel County Public Schools,"Annapolis, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-world-classical-language-chinese-at-anne-arundel-county-public-schools-4441651727?position=2&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=KfUoT1K6tLxqRgQes57Dag%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4440256824?position=3&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=L1ZcPcoaJb5BvQ%2BeCuYWlg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4440236519?position=4&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=MwOl48tj90zI3ojY8yk1pw%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4440270352?position=5&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=8ccTVcOhKLQMRO8b8a753w%3D%3D,LinkedIn
Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-carney-sandoe-associates-4439896583?position=6&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=nDYO4hAkQ6JfZZkBXruSRQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4440791754?position=7&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=dsV1kXAUj2GR7UWeuZ3uvQ%3D%3D,LinkedIn
High School Humanities Teacher (Bilingual - Mandarin),NOVEL PREP,"Cupertino, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-humanities-teacher-bilingual-mandarin-at-novel-prep-4437683012?position=9&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=zEZ3r8tB%2B8EbbTzApES6%2Fw%3D%3D,LinkedIn
Mandarin Teacher,La Mère Academy,"Leander, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-la-m%C3%A8re-academy-4440952136?position=10&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=tBURZmzUlJ5WhODF%2F0rOWA%3D%3D,LinkedIn
Mandarin Teacher (1st Grade),Union County Public Schools,"Waxhaw, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-1st-grade-at-union-county-public-schools-4441922594?position=11&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=ZwVFQaKLh2NPj%2F4SRraP6A%3D%3D,LinkedIn
Lower School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-school-mandarin-teacher-at-carney-sandoe-associates-4439884901?position=12&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=v%2FXZcZJfE1IhrjFSuFUmoA%3D%3D,LinkedIn
"Chinese (Cantonese and Mandarin) Language Instructor for NFATC (formerly FSI) - onsite, Arlington, VA, Arlington, VA",Piedmont Global Talent,"Arlington, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-cantonese-and-mandarin-language-instructor-for-nfatc-formerly-fsi-onsite-arlington-va-arlington-va-at-piedmont-global-talent-4439442277?position=14&pageNum=0&refId=Dz8zTN8J2G6SVZxzdpX6Sw%3D%3D&trackingId=hnK3WTtY%2B8SQzBn4q5sQ6g%3D%3D,LinkedIn
