title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher,International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4457497305?position=1&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=Np01S6zTbyW8jv2DUuyi1w%3D%3D,LinkedIn
Chinese Mandarin Language Instructor,CTC Group,"Reston, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-language-instructor-at-ctc-group-4468803539?position=2&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=VFmz%2FAEasdRbgdFDGpcaPw%3D%3D,LinkedIn
Chinese Immersion Toddler Teacher,Sleepy Tigers Chinese Immersion Learning Center,"Minnetonka, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-toddler-teacher-at-sleepy-tigers-chinese-immersion-learning-center-4468407645?position=3&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=QQUGCpfUAMtPVztsfPi53A%3D%3D,LinkedIn
Multi-lingual Teacher - Mandarin,Naperville Community Unit School District 203,"Naperville, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/multi-lingual-teacher-mandarin-at-naperville-community-unit-school-district-203-4466638285?position=4&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=P7jM2iuw96RcCfxdtSnhCQ%3D%3D,LinkedIn
Mandarin Teacher - Early Childhood Education,The Learning Experience`,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-early-childhood-education-at-the-learning-experience-4468578553?position=5&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=DGoEvjpWsAIj1P0Uuua43g%3D%3D,LinkedIn
Preschool Teacher - Mandarin/Chinese,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/preschool-teacher-mandarin-chinese-at-purple-magpie-mandarin-4274395262?position=7&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=UTGgfQQaLnj8zFRuPgsp6A%3D%3D,LinkedIn
Chinese Mandarin Linguist/Instructor,Leidos,"Fayetteville, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-linguist-instructor-at-leidos-4470208768?position=10&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=89k7c993F6j5JxymrOWZhQ%3D%3D,LinkedIn
Chinese Mandarin Linguist/Instructor,Leidos,"Clovis, NM",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-linguist-instructor-at-leidos-4470219555?position=11&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=ICV52g7FkipxEQb1xkM8zQ%3D%3D,LinkedIn
Chinese/Mandarin Instructor,CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-instructor-at-caci-international-inc-4466986175?position=12&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=ALsj%2FBq5Dp1qLWyy5NrPfg%3D%3D,LinkedIn
Chinese Substitute Teacher/Teaching Associate,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-substitute-teacher-teaching-associate-at-chinese-american-international-school-4469393482?position=35&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=83WPrZcbQQ0SXZx2%2FzFHqA%3D%3D,LinkedIn
Korean-Chinese- Spanish Teachers,Bay Language Academy,"Alameda, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/korean-chinese-spanish-teachers-at-bay-language-academy-4468583497?position=36&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=mopKNpf%2BS5IrMpx06z5%2B%2BQ%3D%3D,LinkedIn
Mandarin Language teacher  ID- 1135522,Language Trainers,"Dallas, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-language-teacher-id-1135522-at-language-trainers-4469955618?position=37&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=NEF7SeYBUMkd2RqG6bsJmQ%3D%3D,LinkedIn
"2026-27 Chinese Immersion Language and Social Studies Long Term Sub Teacher, 0.25-0.3 FTE, Dates: Current-6/9/27",Minnetonka Public Schools,"Excelsior, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-chinese-immersion-language-and-social-studies-long-term-sub-teacher-0-25-0-3-fte-dates-current-6-9-27-at-minnetonka-public-schools-4469281638?position=43&pageNum=0&refId=JZDz5wLnKPXDvq%2BH5TkzKA%3D%3D&trackingId=SiOUL6fbaroWFL7jBs3ULg%3D%3D,LinkedIn
