title,company,location,salary,date_posted,job_link,source
Chinese Language Instructor,CACI International Inc,"Mililani Town, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4339202785?position=2&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=cPP%2F%2FHLIdQHlqMWdvZVOPQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (Elementary),International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-at-international-leadership-of-texas-4325257905?position=5&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=hFEmSA7RhFQevqdqtiEm%2Fg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Elementary),International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-at-international-leadership-of-texas-4325367649?position=6&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=wpm8T2wxugbdkUX5eCegtQ%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4342743339?position=7&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=lEe72yO%2Ff8POTLlYr0kTcg%3D%3D,LinkedIn
Mandarin Teacher K-12th (2025-2026) - Multiple Positions,The Renaissance Charter School 2,New York City Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-k-12th-2025-2026-multiple-positions-at-the-renaissance-charter-school-2-4341047575?position=8&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=NVwOmV9vru%2BQz7HJ0NLxWQ%3D%3D,LinkedIn
Early Years Mandarin Teacher,Hiba Academy Bay Area,San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/early-years-mandarin-teacher-at-hiba-academy-bay-area-4325697428?position=11&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=k6Nd29Nq1Sb3SVA8g3fhZA%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4340547335?position=12&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=kW%2BrV5272ex9O40%2FgWZQ8w%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4342176307?position=25&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=SkczjHKPiJ83PKLiMM7HGw%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4342236071?position=26&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=NBaxcr%2BBRwTHLuUpZKECGA%3D%3D,LinkedIn
Chinese Language Instructor - Part-time On-Call,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4339063050?position=40&pageNum=0&refId=t7R7fsk5Uy3FlQmQWoQ9iQ%3D%3D&trackingId=PGFU4689JFi8hTgD%2BHaA2A%3D%3D,LinkedIn
