title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher,International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4457497305?position=1&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=N1%2BXSu070MgZXemTa%2BLvZQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4430311667?position=2&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=143T41Jb%2F07d7grdZbx9UQ%3D%3D,LinkedIn
Chinese Mandarin Language Instructor,CTC Group,"Reston, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-language-instructor-at-ctc-group-4468803539?position=3&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=OpwqIGmSCQzXDlDebyoVsA%3D%3D,LinkedIn
Chinese Immersion Toddler Teacher,Sleepy Tigers Chinese Immersion Learning Center,"Minnetonka, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-toddler-teacher-at-sleepy-tigers-chinese-immersion-learning-center-4468407645?position=4&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=Ee4KJ83aioLGKiaTL08SqA%3D%3D,LinkedIn
Multi-lingual Teacher - Mandarin,Naperville Community Unit School District 203,"Naperville, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/multi-lingual-teacher-mandarin-at-naperville-community-unit-school-district-203-4466638285?position=5&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=n0V6UyohXoZPCA75ZEzW9A%3D%3D,LinkedIn
Chinese Language Instructor,Leidos,"Chantilly, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-leidos-4465963031?position=6&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=FSss0waTJgNhQPT6kx%2Fl2g%3D%3D,LinkedIn
Mandarin Instructor (2026-0214),Acclaim Technical Services,"Reston, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-instructor-2026-0214-at-acclaim-technical-services-4467927842?position=10&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=AIXD1hs%2BY75e4LbBXIPLDg%3D%3D,LinkedIn
Chinese Mandarin Linguist/Instructor,Leidos,"Fayetteville, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-linguist-instructor-at-leidos-4470208768?position=14&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=oO5rwznEd%2Brcpv2XhwnPAA%3D%3D,LinkedIn
Chinese/Mandarin Instructor,CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-instructor-at-caci-international-inc-4466986175?position=15&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=oYlcZVtE47rfgn75YPq8Ag%3D%3D,LinkedIn
Mandarin Chinese Language teacher  ID- 1136114,Language Trainers,"Corpus Christi, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-id-1136114-at-language-trainers-4468279883?position=32&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=KLAjOWuaz%2B%2FuvjP%2FH%2BkH%2Fw%3D%3D,LinkedIn
Mandarin Chinese teacher,Chicago Mandarin Chinese Center,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-chicago-mandarin-chinese-center-4467595635?position=35&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=5snFMJpO5tkGgwr5pq7p%2Fw%3D%3D,LinkedIn
Mandarin Language teacher  ID- 1135522,Language Trainers,"Dallas, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-language-teacher-id-1135522-at-language-trainers-4469955618?position=38&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=LZB8rflMlycFtQRESirgiA%3D%3D,LinkedIn
"2026-27 Chinese Immersion Language and Social Studies Long Term Sub Teacher, 0.25-0.3 FTE, Dates: Current-6/9/27",Minnetonka Public Schools,"Excelsior, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-chinese-immersion-language-and-social-studies-long-term-sub-teacher-0-25-0-3-fte-dates-current-6-9-27-at-minnetonka-public-schools-4469281638?position=45&pageNum=0&refId=Qhx7TH6QwKX47oHYOBPcwA%3D%3D&trackingId=NnMt%2FrNhdMvvgjBfC%2FxvjQ%3D%3D,LinkedIn
