title,company,location,salary,date_posted,job_link,source
Full-Time Mandarin Teacher / Chinese Program Lead,Urban School of San Francisco,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-mandarin-teacher-chinese-program-lead-at-urban-school-of-san-francisco-4391157659?position=2&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=sJmK7d9EQYeAoCnjKdYMcQ%3D%3D,LinkedIn
"Mandarin Chinese Language Instructor (Part Time, In Person)",Concorde Education,"Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-part-time-in-person-at-concorde-education-4392292180?position=3&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=pxoDDPtKW9RWPK560k9zFA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4377270417?position=4&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=1Bd9GVppJeJRSbrBbDTlGA%3D%3D,LinkedIn
Chinese Language Teacher,Frankford Friends School,"Philadelphia, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-frankford-friends-school-4391183030?position=5&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=pRDcoH21dPSJfcX5%2FTnlpA%3D%3D,LinkedIn
Lower or Upper School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-or-upper-school-mandarin-teacher-at-carney-sandoe-associates-4390269288?position=6&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=WveB6FSkX89UcBe3ypzyKg%3D%3D,LinkedIn
Grades 7-12 Chinese Teacher,The Potomac School,"McLean, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/grades-7-12-chinese-teacher-at-the-potomac-school-4391199024?position=7&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=5cYISJjhYhJ7%2BWTAh0G4dw%3D%3D,LinkedIn
Mandarin Chinese Teacher Part-Time,Villanova Preparatory School,"Ojai, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-part-time-at-villanova-preparatory-school-4391180668?position=9&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=NfJjmjmg%2FPO6vuNKmMJftQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4326583781?position=11&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=OlOkq2LF2BZqUzfoWEaUjQ%3D%3D,LinkedIn
Middle/Upper School Chinese Teacher - Full Time Reduced 80% schedule,Roland Park Country School,"Baltimore, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-upper-school-chinese-teacher-full-time-reduced-80%25-schedule-at-roland-park-country-school-4391162378?position=12&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=LCkuNnLP15QY9KCqz3Sk7A%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4330400705?position=19&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=lJDIm1CGDS%2BGoTDURhnwwQ%3D%3D,LinkedIn
Kindergarten Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/kindergarten-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4391158589?position=21&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=Be4vWzqwA3Pn0XQeyg2J0w%3D%3D,LinkedIn
Lower School Mandarin Teacher- Fall Semester Coverage,The Winsor School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-school-mandarin-teacher-fall-semester-coverage-at-the-winsor-school-4392989528?position=26&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=wPql6HbhLEGh96TlGfgJsQ%3D%3D,LinkedIn
Part-Time High School Mandarin Teacher,Commonwealth School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-high-school-mandarin-teacher-at-commonwealth-school-4391182001?position=27&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=6vDdSNJ4HIx%2F8vzFIMh3pg%3D%3D,LinkedIn
Mandarin Teacher,Northwest Academy,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-northwest-academy-4391185044?position=28&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=oq8jLQzr%2BIqTK0KEQNhUGw%3D%3D,LinkedIn
Preschool Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/preschool-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4391157644?position=44&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=sXKmoaj9sV%2FIKpEg2oDk5w%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4390133005?position=56&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=0%2Bk4cVQxlaYOY7nOZV%2Fk1A%3D%3D,LinkedIn
Mandarin Substitute Teacher,HudsonWay Immersion School,"Stirling, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teacher-at-hudsonway-immersion-school-4391173459?position=58&pageNum=0&refId=gSrni674KromHij%2FweFUpg%3D%3D&trackingId=m6w2ctUXbWvrDftRN2dqPw%3D%3D,LinkedIn
