title,company,location,salary,date_posted,job_link,source
Chinese Language Immersion Teacher,St. Louis Language Immersion School (SLLIS),"St Louis, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-immersion-teacher-at-st-louis-language-immersion-school-sllis-4443233067?position=1&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=svEvaZpeXhKLSeHGYOFJ6w%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"North Richland Hills, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4445190920?position=2&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=%2BG%2B3a4Vr4sE%2BhnNSE7vxYA%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Richmond, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4445736420?position=4&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=7MFCNuCEMrpY0f8jeaMlTA%3D%3D,LinkedIn
Mandarin Teacher,BASIS DC Public Charter School,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-dc-public-charter-school-4443637107?position=5&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=DIQ4OHs8TyaNXUSt8RO%2FkA%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4445760252?position=6&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=kapi7dxfrMef2vJPD06t9g%3D%3D,LinkedIn
Bilingual Teacher (Chinese) - Early Childhood and Moderate Disabilities/Inclusion Kindergarten 1 [Long Term Substitute (SY26-27),Boston Public Schools,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-teacher-chinese-early-childhood-and-moderate-disabilities-inclusion-kindergarten-1-long-term-substitute-sy26-27-at-boston-public-schools-4441091264?position=7&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=mzriCHXfNwkXbN9yX4wTkw%3D%3D,LinkedIn
Mandarin Elementary Teacher Eligibility Pool 2026-27 School Year,Corona-Norco Unified School District,"Corona, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-elementary-teacher-eligibility-pool-2026-27-school-year-at-corona-norco-unified-school-district-4446150864?position=8&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=OhpyI1%2BWvIH%2BiE%2FfXX%2BEOQ%3D%3D,LinkedIn
Adjunct Instructor Of Chinese Language,Patrick Henry College,"Purcellville, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-instructor-of-chinese-language-at-patrick-henry-college-4446104443?position=9&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=Y%2Bj9ux83Wey6QDPaqAqNWg%3D%3D,LinkedIn
"Primary Lead Teacher Mandarin, Spanish or English",Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/primary-lead-teacher-mandarin-spanish-or-english-at-acquire4hire-4444233868?position=12&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=U%2FDY%2Fw7ZIV82URMCH3VHLg%3D%3D,LinkedIn
Mandarin Chinese 3 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-3-tutor-at-varsity-tutors-a-nerdy-company-4444950035?position=23&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=O0%2B3a22xbt0t07R7ed8nqw%3D%3D,LinkedIn
Mandarin Teacher (Afterschool Program),NIHAO CHINESE,"Torrance, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-afterschool-program-at-nihao-chinese-4443495817?position=28&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=Ij%2BWDVnRBjlRnLc6cWXQIw%3D%3D,LinkedIn
2026-27 8.93% Teacher Secondary-Mandarin-Lincoln Middle School,Poudre School District,"Fort Collins, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-8-93%25-teacher-secondary-mandarin-lincoln-middle-school-at-poudre-school-district-4441892373?position=32&pageNum=0&refId=QeU3WhM8jRW337aeC5a6lg%3D%3D&trackingId=dvYWIWjiusSwRoBli6MHxw%3D%3D,LinkedIn
