title,company,location,salary,date_posted,job_link,source
Chinese Mandarin Tutor,Tutor Me Education,"Rochester, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4382609519?position=6&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=i6LExCpOfVek7AAaxf9F7A%3D%3D,LinkedIn
Chinese Language Teacher (Remote),Get Offers,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-remote-at-get-offers-4382367789?position=9&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=gVseOGMut9bImR5HiRHkmg%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4382612298?position=12&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=fpOLZhGmZPf0YQBnDH3JYw%3D%3D,LinkedIn
"World Language – Mandarin Teacher, Middle & Upper School",The Roeper School,"Birmingham, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/world-language-%E2%80%93-mandarin-teacher-middle-upper-school-at-the-roeper-school-4380724411?position=13&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=0BS5raTDVlu4pGcTKxmkDg%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Texas City, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4382609576?position=14&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=TO5N0SoDbG%2FnAl5EfG%2BZ2w%3D%3D,LinkedIn
"Teacher - Foreign Language - Chinese,(0.5 FTE) Gr 9-12 (SY26-27)",Boston Public Schools,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-foreign-language-chinese-0-5-fte-gr-9-12-sy26-27-at-boston-public-schools-4376654302?position=15&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=y4n8jkMyjXx%2F7TJ9VKMUpQ%3D%3D,LinkedIn
"Mandarin Chinese Language Instructor (Part Time, In Person)",Concorde Education,"Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-part-time-in-person-at-concorde-education-4380283639?position=17&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=cxYDUt4%2FayJYdezLrZD%2FJg%3D%3D,LinkedIn
Lower or Upper School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-or-upper-school-mandarin-teacher-at-carney-sandoe-associates-4379444926?position=18&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=BsOFvEZ7fsYKvcTCWtzaHQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4326583781?position=24&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=DgGXU%2BUqBr7b%2FRfIat0uJA%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4330400705?position=26&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=ObhqJx8K9oZQiJw%2BkYbg%2Fw%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Pittsburgh, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4382609515?position=27&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=qBCTdEKNYrXSvW7DzDk4wA%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me Education,"Ohio City, OH",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-education-4382618034?position=29&pageNum=0&refId=SAEkKOyTKnRw8HCjQwQ8Qg%3D%3D&trackingId=d8B8%2BmBU%2F4eyn9h5QBPjRw%3D%3D,LinkedIn
