title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4463504472?position=1&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=my2DpqEEi%2FEPAdELENciKA%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4464175963?position=2&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=4rZVTpvrn5xx%2B%2FmNVMRchg%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4464801774?position=3&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=iLQ55n3dGvL0hQF1zO1SyA%3D%3D,LinkedIn
Mandarin Chinese Tutor (Private) | TeachMe.To,TeachMe.To,"North Miami, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-tutor-private-teachme-to-at-teachme-to-4462905272?position=8&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=%2F0mf2TXgXUwQ6rJFS%2BGPeg%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4461850231?position=14&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=PygDVv3L%2Butf6uYtxF4AOA%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Lennox, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4461841326?position=15&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=3X7oi3U%2BeBFyT8DcavKEPw%3D%3D,LinkedIn
Mandarin Chinese 1 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-1-tutor-at-varsity-tutors-a-nerdy-company-4413904590?position=16&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=JoMVBweUDbD8EVqfc0USlw%3D%3D,LinkedIn
Mandarin Chinese 2 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-2-tutor-at-varsity-tutors-a-nerdy-company-4413911591?position=17&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=%2FNDdFr75rt3%2BVyDLGEg8SA%3D%3D,LinkedIn
Chinese Language Instructor,CACI International Inc,"Mililani Town, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4456529299?position=26&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=XH%2BFUT1Jbsi3dL6gkqzo6w%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4456962845?position=32&pageNum=0&refId=7SvlnjnQuTKjK%2Bppza%2FRHg%3D%3D&trackingId=c1Ij9CxOgcg7nHyuGhoSsw%3D%3D,LinkedIn
