title,company,location,salary,date_posted,job_link,source
Mandarin and/or Japanese Teacher Fall 2025,Fusion Academy,"Los Gatos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-and-or-japanese-teacher-fall-2025-at-fusion-academy-4173678610?position=1&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=v4d3uHegjBB0Dgi1IPK09Q%3D%3D,LinkedIn
Chinese Teacher: Part Time,The Goddard School,"Bethesda, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-part-time-at-the-goddard-school-4222989976?position=2&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=W0v2MSbA0lhdEoTpKR9ONg%3D%3D,LinkedIn
Full-Time Lead Toddler and Pre-K Native Chinese Teacher. ???????????????,The Quadrilingual Academy,"Smyrna, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-lead-toddler-and-pre-k-native-chinese-teacher-%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F-at-the-quadrilingual-academy-4225907691?position=3&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=xFlmqT34rL9PGIMcng%2Bm2w%3D%3D,LinkedIn
SY 25-26 Chinese Lead Teacher (Grades PK3-5) (Candidate Pool),Washington Yu Ying Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sy-25-26-chinese-lead-teacher-grades-pk3-5-candidate-pool-at-washington-yu-ying-public-charter-school-4224142834?position=4&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=BULQVaZ8k%2BAgBfobD9UqHA%3D%3D,LinkedIn
Summer School Mandarin Teacher 1-4 Grade,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/summer-school-mandarin-teacher-1-4-grade-at-lansing-school-district-4224578930?position=5&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=5CynkYIQa8DlTboct0lWIA%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4203543973?position=7&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=li3hwvTjjCyuEgCAWUpHaQ%3D%3D,LinkedIn
Arabic and Mandarin teachers/professors/instructors,Bay Language Academy,"Alameda, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/arabic-and-mandarin-teachers-professors-instructors-at-bay-language-academy-4222697296?position=9&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=VhxBXh%2Fq60WssW9s5N3Y%2FQ%3D%3D,LinkedIn
Mandarin Chinese Assistant Preschool Teacher,Shu Ren International School,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-assistant-preschool-teacher-at-shu-ren-international-school-4223121121?position=10&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=ZPPE%2BgB%2BIukS5T1rKTI9sg%3D%3D,LinkedIn
Mandarin Chinese Teacher Elementary School,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-school-at-international-leadership-of-texas-4222834492?position=12&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=Xn5o1mVgZ%2BF93tggRFz9%2BQ%3D%3D,LinkedIn
2025/2026 - Mandarin Immersion Teachers & Interns,Fremont Unified School District,"Fremont, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-mandarin-immersion-teachers-interns-at-fremont-unified-school-district-4226625912?position=13&pageNum=0&refId=umUgMj677Q5h%2FKuLWpfSAQ%3D%3D&trackingId=SWhZN7juay%2BjbX%2BX0umYnA%3D%3D,LinkedIn
