title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher,International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4457497305?position=1&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=q%2BMN7dMsy60N8GaFhWuq9w%3D%3D,LinkedIn
Chinese Teacher (PreK-8th Grade Roles),St. Louis Language Immersion School (SLLIS),"St Louis, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-prek-8th-grade-roles-at-st-louis-language-immersion-school-sllis-4458412412?position=2&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=VbgwoOvgCwH3ZOEyXW9E6w%3D%3D,LinkedIn
Elementary School Teacher - 1st Grade (Mandarin),Wake County Public School System,"Raleigh, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-school-teacher-1st-grade-mandarin-at-wake-county-public-school-system-4457703777?position=4&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=416Me7RsoVbWyraITPIPLg%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4458318865?position=6&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=NhkXUJ0zFVxP2F1AI3XZ2w%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4458634821?position=7&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=A8rXjsLY7y9UVUB6yXHsrw%3D%3D,LinkedIn
High School Economics Tutor/Teacher (Bilingual Mandarin),NOVEL PREP,"Diamond Bar, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-economics-tutor-teacher-bilingual-mandarin-at-novel-prep-4455089837?position=9&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=3s0JMfxTEoOUQFk2Z7SxNQ%3D%3D,LinkedIn
Chinese Teacher  Long Term Substitute,Half Hollow Hills Central School District,"Huntington Station, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-%C2%96-long-term-substitute-at-half-hollow-hills-central-school-district-4458058283?position=17&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=xHLLHiU3LN2cusDfxgQJHA%3D%3D,LinkedIn
"Student Employment - Tutor Non-Certified, Chinese Mandarin (Part Time)",Salt Lake Community College,"Salt Lake City, UT",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/student-employment-tutor-non-certified-chinese-mandarin-part-time-at-salt-lake-community-college-4458063620?position=23&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=VE2I4x5ckBowxFpbpPymhA%3D%3D,LinkedIn
"Student Employment - Tutor Non-Certified, Chinese Mandarin (Part Time)",Salt Lake Community College,"Taylorsville, UT",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/student-employment-tutor-non-certified-chinese-mandarin-part-time-at-salt-lake-community-college-4459408396?position=26&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=EElO0k7Qiua1KuI%2BQ%2BJ30Q%3D%3D,LinkedIn
Mandarin Teacher - Part-Time,Bellevue Montessori School,"Bellevue, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-at-bellevue-montessori-school-4459051782?position=28&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=j3HYfwSDGsFgKo40cvQnwA%3D%3D,LinkedIn
Mandarin Chinese Language Teacher  - ID: 1128416,Language Trainers,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-id-1128416-at-language-trainers-4459370162?position=31&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=IV%2FkrlE90ROVys1eRuxWcw%3D%3D,LinkedIn
Chinese Language Instructor,CACI International Inc,"Mililani Town, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4456529299?position=33&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=vrdti2oLmBSpApW3BUtKOA%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4456962845?position=37&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=%2FEBAziCfAZg1MrWcl8f67g%3D%3D,LinkedIn
Remote Chinese Language Instructor,TwiddleU,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/remote-chinese-language-instructor-at-twiddleu-4459631166?position=38&pageNum=0&refId=ZNE%2BH7bupBo5gA1sNpCL0g%3D%3D&trackingId=XRzLnM00hcXgRoWU3R6FBg%3D%3D,LinkedIn
