title,company,location,salary,date_posted,job_link,source
Chinese Teacher,Virginia Beach City Public Schools,"Virginia Beach, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-virginia-beach-city-public-schools-4438478878?position=1&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=Jz2zco2HHwX5ESJwDioMYg%3D%3D,LinkedIn
Teacher: World & Classical Language (Chinese),Anne Arundel County Public Schools,"Annapolis, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-world-classical-language-chinese-at-anne-arundel-county-public-schools-4441651727?position=2&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=5VD28Mt48e0rCmF9R2eAuQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4440256824?position=3&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=B5J%2BbGZ0J6pHW5d7J2w1jA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4440236519?position=4&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=WdnmaHsF2BeOBs2ahlVW4Q%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4440270352?position=5&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=cowCY%2BC8ziq1DrF%2F%2FVQ3zA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431751872?position=6&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=9sRJ2oY9HottlChlhyTI%2Bg%3D%3D,LinkedIn
Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-carney-sandoe-associates-4439896583?position=7&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=fHMOXTWTgI4elfuAPyBcMw%3D%3D,LinkedIn
High School Humanities Teacher (Bilingual - Mandarin),NOVEL PREP,"Cupertino, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-humanities-teacher-bilingual-mandarin-at-novel-prep-4437683012?position=10&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=GHCFovS7d7MXAbUTbF06RA%3D%3D,LinkedIn
Mandarin Teacher,La Mère Academy,"Leander, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-la-m%C3%A8re-academy-4440952136?position=11&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=3KRUgLnkaYQT6hZCLpE4JQ%3D%3D,LinkedIn
Mandarin Teacher (1st Grade),Union County Public Schools,"Waxhaw, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-1st-grade-at-union-county-public-schools-4441922594?position=12&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=uHZHZLFuwpIJlGYaSUjAsg%3D%3D,LinkedIn
Lower School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-school-mandarin-teacher-at-carney-sandoe-associates-4439884901?position=13&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=qg8JMbc199GCF4mE5twfbw%3D%3D,LinkedIn
"Teacher, Chinese (Mandarin) .7 FTE",Michigan Association of Secondary School Principals (MASSP),"Midland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-chinese-mandarin-7-fte-at-michigan-association-of-secondary-school-principals-massp-4439939018?position=15&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=16AjyPTmM8Ang30hQncvMQ%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415166945?position=19&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=Pfl9W8MUfL5EBLSpNZesUQ%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"Texas, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415157999?position=22&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=fYHrqXDSMQvDxainkLtiRg%3D%3D,LinkedIn
Mandarin Chinese 1 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-1-tutor-at-varsity-tutors-a-nerdy-company-4413904590?position=25&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=9s5FvIHYgLaczPmvXwONMw%3D%3D,LinkedIn
Mandarin Chinese 2 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-2-tutor-at-varsity-tutors-a-nerdy-company-4413911591?position=27&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=a4CCV3GuDdcptetBL8ob2w%3D%3D,LinkedIn
Transitional Kinder (TK) Teacher (English/Mandarin) - Orion,Redwood City School District,"Redwood City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/transitional-kinder-tk-teacher-english-mandarin-orion-at-redwood-city-school-district-4441382663?position=31&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=gc8lur2p7zXA2iRwVkdwQw%3D%3D,LinkedIn
Mandarin Teacher,Language Sprout Learning Ctr,Greater Minneapolis-St. Paul Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-language-sprout-learning-ctr-4441196715?position=32&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=uqB1lWLO14LseyfEJnUriQ%3D%3D,LinkedIn
Sunday Mandarin Chinese Language Teacher,West Valley Chinese Academy,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sunday-mandarin-chinese-language-teacher-at-west-valley-chinese-academy-4441794056?position=52&pageNum=0&refId=yHQuw7HliUqN490FU61C%2Fw%3D%3D&trackingId=J8EN8aAcMQCDcmNM3uSBAQ%3D%3D,LinkedIn
