title,company,location,salary,date_posted,job_link,source
Chinese Language Teacher (Remote),Get Offers,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-remote-at-get-offers-4387260792?position=4&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=jFbR0%2BY0QASZcNPVIa1MCQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4371783906?position=9&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=vlROLdMInKToMlxKEKszvw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4371780965?position=10&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=fBzFYTmlyNVFs9LGM1gptg%3D%3D,LinkedIn
High School Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-chinese-teacher-at-international-leadership-of-texas-4372892823?position=14&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=fUoam5y0PcQvJi%2BiXAnecw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4328201317?position=15&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=AEmSSvuTphYiRi%2BUKze6xA%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4386853903?position=19&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=dT7JkPaWZxSaQVb3nBVAKQ%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4386483819?position=22&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=tCnhLBeGNhriSpQBFzdlXQ%3D%3D,LinkedIn
Chinese (Foreign Languages) Adjunct Instructor Applicant Pool,Inside Higher Ed,"Santa Clarita, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-foreign-languages-adjunct-instructor-applicant-pool-at-inside-higher-ed-4386350277?position=26&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=UczlKdwHjZ3yk2%2FoCOFdSA%3D%3D,LinkedIn
Middle School Mandarin Chinese Teacher (Lincoln Middle School),Kansas City Public Schools,"Kansas City, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-chinese-teacher-lincoln-middle-school-at-kansas-city-public-schools-4385105555?position=38&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=5hP0u8DG6YZ7mJUuIGQ0Tw%3D%3D,LinkedIn
0.6 Foreign Language Teacher-Chinese -Temporary (Control Code: 23537),Valley View School District 365U,Greater Chicago Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/0-6-foreign-language-teacher-chinese-temporary-control-code-23537-at-valley-view-school-district-365u-4384099085?position=42&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=%2Blik67XIHlvXWu%2FqlsNvpw%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4385903171?position=48&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=ZaN%2FczqPvKgy8vedkhRD%2Bw%3D%3D,LinkedIn
Lead Infant & Toddler & Primary Assistants Mandarin or Spanish Teacher,Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-infant-toddler-primary-assistants-mandarin-or-spanish-teacher-at-acquire4hire-4386584546?position=53&pageNum=0&refId=ugUKrXW4qyyIuw0A6nIFEA%3D%3D&trackingId=oO1AVOd1naP9jp90Zqaskw%3D%3D,LinkedIn
