title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Language Instructor (Part Time),Concorde Education,"Los Angeles County, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-part-time-at-concorde-education-4371958496?position=1&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=GLkWjCJyho%2FqW9%2BuCk4zYg%3D%3D,LinkedIn
2026-27 Mandarin Chinese Teacher - Various Locations,Paradise Valley Unified School District,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-mandarin-chinese-teacher-various-locations-at-paradise-valley-unified-school-district-4373978638?position=5&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=%2BxMSOmAv30W73ZyHOrQGrg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4328201317?position=8&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=wBs37MhPnvlRjIOWriWyNA%3D%3D,LinkedIn
Chinese teacher Assistant,Chia Seed Learning Center,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-assistant-at-chia-seed-learning-center-4374641708?position=12&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=wvlpVN%2BUT0FJj6OX6JielA%3D%3D,LinkedIn
High School Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-chinese-teacher-at-international-leadership-of-texas-4372892823?position=13&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=R9ahAg9SZAU7nGeeFCCQmA%3D%3D,LinkedIn
Lead Mandarin Nature Teacher & Supervisor,My World Education,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-mandarin-nature-teacher-supervisor-at-my-world-education-4374158597?position=18&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=skuAffejkDLTLlrik%2FVYkw%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4373504328?position=19&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=5LbTI2tuDsxfveOPgmpgqw%3D%3D,LinkedIn
Upper School Mandarin Teacher,Head-Royce School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-head-royce-school-4366793620?position=23&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=n6VkTn%2Bd2g5WZgc5NLiK%2BA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4372844346?position=36&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=%2FY6zIowVKC9P34RgxGEvzw%3D%3D,LinkedIn
2026/2027 - Mandarin Immersion Teachers & Interns,Fremont Unified School District,"Fremont, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-2027-mandarin-immersion-teachers-interns-at-fremont-unified-school-district-4375897594?position=58&pageNum=0&refId=aaZ2WNftr8nrlnyLKHu16A%3D%3D&trackingId=jYlSFz6Wgh%2FShn8odJ01yg%3D%3D,LinkedIn
