title,company,location,salary,date_posted,job_link,source
21_22 Chinese Virtual Teacher,"Proximity Learning, Inc.","Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/21-22-chinese-virtual-teacher-at-proximity-learning-inc-4414903380?position=1&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=cMHmh94xesVJiVxbyb2mQw%3D%3D,LinkedIn
26-27 SY: Mandarin Teacher - 6th-8th Grade (Part-Time),Kreyco,"Harrison, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-mandarin-teacher-6th-8th-grade-part-time-at-kreyco-4414691644?position=2&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=puaUuOJiunZ53iSz5HEbTQ%3D%3D,LinkedIn
26-27 SY: Mandarin Teacher - 6th-8th Grade (Part-Time),Kreyco,"Kearny, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-mandarin-teacher-6th-8th-grade-part-time-at-kreyco-4414687638?position=3&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=HeW1dslmBQ1TA72Cbe5Z6A%3D%3D,LinkedIn
26-27 SY: Mandarin Teacher - 6th-8th Grade (Part-Time),Kreyco,"Union City, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-mandarin-teacher-6th-8th-grade-part-time-at-kreyco-4414688661?position=4&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=6UwdXH6zEvHWMgrRJPXh0Q%3D%3D,LinkedIn
26-27 SY: Mandarin Teacher - 6th-8th Grade (Part-Time),Kreyco,"Hoboken, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-mandarin-teacher-6th-8th-grade-part-time-at-kreyco-4414906182?position=5&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=VD8Y%2FpLdJQNHyFLBmCzfUA%3D%3D,LinkedIn
26-27 SY: Mandarin Teacher - 6th-8th Grade (Part-Time),Kreyco,"Bayonne, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-mandarin-teacher-6th-8th-grade-part-time-at-kreyco-4414684785?position=6&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=TpO2b3c89PtlOQMPprUxew%3D%3D,LinkedIn
Mandarin Chinese Language Instructor (Part Time),Concorde Education,"Lake View Terrace, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-part-time-at-concorde-education-4411547710?position=7&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=TngAkNckOAZ2AfA%2FemtqfA%3D%3D,LinkedIn
Mandarin Chinese Language Instructor (Part Time),Concorde Education,"Lennox, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-part-time-at-concorde-education-4411556173?position=8&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=5XP%2Bf%2B7HRFtnQjE8vttOWg%3D%3D,LinkedIn
26-27 SY: Mandarin Teacher - 6th-8th Grade (Part-Time),Kreyco,"West New York, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-mandarin-teacher-6th-8th-grade-part-time-at-kreyco-4414696491?position=12&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=V1rhzWHJ9OXGAwqrlnFmGQ%3D%3D,LinkedIn
Chinese Teacher (.60 FTE),Mounds View Public Schools,"St Paul, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-60-fte-at-mounds-view-public-schools-4411563003?position=14&pageNum=0&refId=0WIxrs6rp5RW%2FSOtAv15FQ%3D%3D&trackingId=Cuc9rMBu%2BOZQ2o6pvqxeRA%3D%3D,LinkedIn
