title,company,location,salary,date_posted,job_link,source
Middle and Upper School Mandarin Chinese Teacher,Washington International School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-and-upper-school-mandarin-chinese-teacher-at-washington-international-school-4386112149?position=1&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=qhS32kPCovJn%2BoVI8YC0nQ%3D%3D,LinkedIn
Chinese Language Teacher (Remote),Get Offers,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-remote-at-get-offers-4389072791?position=4&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=yPZxqfgsgKs63fklKJ3hJA%3D%3D,LinkedIn
2026-27 Mandarin Chinese Teacher (Reposted) - Various Locations,Paradise Valley Unified School District,"Scottsdale, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-mandarin-chinese-teacher-reposted-various-locations-at-paradise-valley-unified-school-district-4389247860?position=6&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=C2Kwta8ZMPUqdBf4nuy5KQ%3D%3D,LinkedIn
Middle Level Mandarin Teacher,East Point Academy,"West Columbia, SC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-level-mandarin-teacher-at-east-point-academy-4389220471?position=13&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=BTppseDCA27afo%2Bz0Z8htA%3D%3D,LinkedIn
.8 Mandarin Chinese Teacher,Academy School District 20,"Colorado Springs, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/8-mandarin-chinese-teacher-at-academy-school-district-20-4388543148?position=14&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=EHt2WYlA6HCB0fe9B9FglQ%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4386483819?position=16&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=N%2FfBSEBE6UGW%2BgKLSWb2iA%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4386853903?position=18&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=EwHt1sxTsd3PZMtv9uE1Lg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4385903171?position=22&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=i%2Bo%2F7qg%2BYAUiBCKpL9NzKg%3D%3D,LinkedIn
2026-27 Universal Preschool  Mandarin Lead Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-universal-preschool-mandarin-lead-teacher-at-lansing-school-district-4388382382?position=24&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=XgI0vTRCm5YKdACu6AJKHQ%3D%3D,LinkedIn
Elementary Mandarin Teacher,East Point Academy,"West Columbia, SC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-mandarin-teacher-at-east-point-academy-4389214869?position=32&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=IiFZKbCqig3FFH11mU71Iw%3D%3D,LinkedIn
Mandarin Teacher - Elementary 26/27,BASIS Ed,"Mesa, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-elementary-26-27-at-basis-ed-4387397763?position=35&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=poLIAvMYX2Pz1DkdhEOV7g%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Greater Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4385687620?position=53&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=oEfLN6iUj6wGy1bNMFLF%2Bg%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4385696381?position=54&pageNum=0&refId=VsEmtchk7bBBuqXOlwjL0Q%3D%3D&trackingId=srpvht63iCQ0WK0tkTN%2FUg%3D%3D,LinkedIn
