title,company,location,salary,date_posted,job_link,source
21_22 Chinese Virtual Teacher,"Proximity Learning, Inc.","Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/21-22-chinese-virtual-teacher-at-proximity-learning-inc-4451368345?position=1&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=fLJlWm1JFey3jpCDy%2BEMUg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4452741749?position=2&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=vWbZQpNQhOgBhfiYTLfuSQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4452739767?position=3&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=gBSTgRU3KAY7hYI7eeO1nw%3D%3D,LinkedIn
Language Instructor - Chinese Mandarin,Cherokee Federal,"Wahiawa, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4451623485?position=4&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=tn2j5UFfwE3UOxreE8CYBQ%3D%3D,LinkedIn
Mandarin Teacher,BASIS DC Public Charter School,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-dc-public-charter-school-4451652315?position=5&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=LkhEtLroSQ9TSJRawLPF8A%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,Greater Phoenix Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4455138851?position=6&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=2KgObW14%2FvpYja8lWCJyCg%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4451443719?position=7&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=F7wU5DzDa8XuIoLTP0lNcg%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4444132754?position=9&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=2SVufWv1AJX6FHrVBsMGOA%3D%3D,LinkedIn
Chinese Immersion Elementary Education for the 2026-2027 School Year - W.B. Simpson Elementary School,Caesar Rodney School District,"Camden Wyoming, DE",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-elementary-education-for-the-2026-2027-school-year-w-b-simpson-elementary-school-at-caesar-rodney-school-district-4454361184?position=11&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=iOmmYL1kmfbakrtA43jV7g%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415166945?position=12&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=MqXSJ7czo%2FD8VJskMzIrHA%3D%3D,LinkedIn
High School Mandarin Teacher (26-27 SY),KIPP DC,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-26-27-sy-at-kipp-dc-4449868425?position=15&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=SJVeceVXxNxa%2BxwVqolZMw%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415602276?position=17&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=AQKwaj07KTd7hqtAqFF7YQ%3D%3D,LinkedIn
ID 1125783 Language teacher - Mandarin Chinese,Language Trainers,"Hoboken, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-1125783-language-teacher-mandarin-chinese-at-language-trainers-4454587197?position=19&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=06hLNoDyOUOtcyStElx57w%3D%3D,LinkedIn
Mandarin Teacher,Torit Montessori School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-torit-montessori-school-4452978815?position=42&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=86jq27%2FuN67eqjcWL4ytOw%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4452940022?position=43&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=6hShJJ0i7oLBH2D2aVxX8w%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4452746742?position=44&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=%2FG8OKKxJnEFD6kglCLcLBg%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Greater Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4452742737?position=45&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=n7GT5mIfbKfFmtpRqMjyLQ%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415496343?position=52&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=QsIqd2Mwr6qPf7AUsa8WLQ%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4450944811?position=58&pageNum=0&refId=1FgrUhwkLrdu6kGbBNGmQw%3D%3D&trackingId=3NWRfIyUTK%2FBeH450iiWjg%3D%3D,LinkedIn
