title,company,location,salary,date_posted,job_link,source
Chinese Mandarin Tutor,Tutor Me LA LLC,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-la-llc-4419433400?position=3&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=r%2BG%2F%2FQFkglU2Tz7T7xeO%2BQ%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me LA LLC,"Ohio City, OH",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-la-llc-4419430749?position=5&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=XT7g8U3ps7jn1e1s6OcIDg%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me LA LLC,"Texas City, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-la-llc-4419452098?position=6&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=ixd3H5WC%2B76qQbJ1zraYXg%3D%3D,LinkedIn
"Part-Time Language Teachers (Chinese) - Candidate Pool
Job ID : 277810",Urban Resilience Hub by UN-Habitat's CRGP,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-language-teachers-chinese-candidate-pool%0Ajob-id-277810-at-urban-resilience-hub-by-un-habitat-s-crgp-4418988408?position=8&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=6niTmK3K25%2FYIrinryG6%2BQ%3D%3D,LinkedIn
Chinese Language teacher- ID: 1113504,Language Trainers,"Modesto, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-id-1113504-at-language-trainers-4420224375?position=15&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=sXzx5eh%2Fb0NQ9LcvKI%2FL2Q%3D%3D,LinkedIn
Middle School Mandarin Teacher,Westside School,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-teacher-at-westside-school-4420284224?position=18&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=vR%2FZzrd2xPvrWJKFq%2BmX7Q%3D%3D,LinkedIn
3rd Grade Mandarin Chinese Teacher (Foreign Language Academy),Kansas City Public Schools,"Kansas City, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/3rd-grade-mandarin-chinese-teacher-foreign-language-academy-at-kansas-city-public-schools-4421377144?position=23&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=b%2BU%2F0N4pfikhrb2gtayCCA%3D%3D,LinkedIn
3rd Grade Mandarin Chinese Teacher (Foreign Language Academy),Kansas City Public Schools,"Kansas City, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/3rd-grade-mandarin-chinese-teacher-foreign-language-academy-at-kansas-city-public-schools-4421377143?position=24&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=IOs9Z291fMLw8Uw4J58tRA%3D%3D,LinkedIn
Full Time Secondary Chinese (6-12) Teacher,Archdiocese of Detroit,"Royal Oak, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-secondary-chinese-6-12-teacher-at-archdiocese-of-detroit-4420604670?position=26&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=9QvkqsC47k2fWdIitQkA2g%3D%3D,LinkedIn
"Mandarin Teacher- Part Time, Seattle Prep",Archdiocese of Seattle CATHOLIC SCHOOLS,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-seattle-prep-at-archdiocese-of-seattle-catholic-schools-4420610397?position=51&pageNum=0&refId=Vhz4%2BGoZzDz%2B4vNU0LdUzg%3D%3D&trackingId=3TtpZGpk7dre%2BPfSqFZtxg%3D%3D,LinkedIn
