title,company,location,salary,date_posted,job_link,source
"Language Lab Instructor, Chinese",Macalester College,"St Paul, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-lab-instructor-chinese-at-macalester-college-4190788090?position=1&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=dEl%2FpdUPywmbmMwEotO9rQ%3D%3D,LinkedIn
Chinese Teacher,The Peak School,"Frisco, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-the-peak-school-4191267560?position=3&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=jFP%2BHMVMe7H0WxQAKfQnOQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4187796630?position=4&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=9FFbY9sDaR%2F5cox1Lxs9oQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4188512103?position=5&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=gx3crPWPfTGNRh%2FJGgEabA%3D%3D,LinkedIn
Chinese Language Teacher 2024-2025 (Program Staff) (Residential)(Applicants must live in the United States),Concordia College,"Moorhead, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-2024-2025-program-staff-residential-applicants-must-live-in-the-united-states-at-concordia-college-4190029388?position=6&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=VYm4GlWKu%2BVqnstpcfLjvg%3D%3D,LinkedIn
Mandarin and/or Japanese Teacher Fall 2025,Fusion Academy,"Los Gatos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-and-or-japanese-teacher-fall-2025-at-fusion-academy-4173678610?position=7&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=97wTmOXUJ6ejbfVLV1sy6A%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4186793792?position=8&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=wHMG14lHWnUD7rAMUtSw8Q%3D%3D,LinkedIn
4th Grade Mandarin Chinese Teacher,Wake County Public School System,"Raleigh, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/4th-grade-mandarin-chinese-teacher-at-wake-county-public-school-system-4190862664?position=10&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=Jp9eroXCB7QtNkW%2Bv8xTqg%3D%3D,LinkedIn
Upper Elementary Chinese Homeroom Teacher,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-elementary-chinese-homeroom-teacher-at-chinese-american-international-school-4191015507?position=11&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=zf46gxXFaQfbsJqSFTLz4A%3D%3D,LinkedIn
Mandarin/Chinese Language Instructor (Summer; Part-Time),South Asian Youth Action (SAYA),"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-summer-part-time-at-south-asian-youth-action-saya-4191120938?position=12&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=L1rbci5VbWGgu6dsBpUnQQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,Chaminade High School,"Mineola, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-chaminade-high-school-4194068208?position=14&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=azYog0WvA999y3mTid2KkQ%3D%3D,LinkedIn
0.6 Foreign Language Teacher-Chinese -Temporary (Control Code: 23537),Valley View School District 365U,Greater Chicago Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/0-6-foreign-language-teacher-chinese-temporary-control-code-23537-at-valley-view-school-district-365u-4184713074?position=16&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=%2F6EYn9czwcTt4oqMfIHjMQ%3D%3D,LinkedIn
"Chinese Language Teacher, MS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-ms-at-fairfax-county-public-schools-4194248800?position=17&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=BXHfJuEZ0vWsP9VwYPyLgg%3D%3D,LinkedIn
"Chinese Language Teacher, MS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-ms-at-fairfax-county-public-schools-4194246887?position=18&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=V0pSAi9rKbkc2eQkNjjnKQ%3D%3D,LinkedIn
"Chinese Language Teacher, HS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-hs-at-fairfax-county-public-schools-4194248823?position=22&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=J6oUviDMaXDkkfFdqFhiIA%3D%3D,LinkedIn
"Chinese Language Teacher, HS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-hs-at-fairfax-county-public-schools-4194251221?position=23&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=EdtLN2NyET58cR9LAjwVIg%3D%3D,LinkedIn
"Chinese FLES Teacher, ES",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-fles-teacher-es-at-fairfax-county-public-schools-4194247771?position=26&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=yH3mCWc%2FabnDI1BWJxFMAA%3D%3D,LinkedIn
"Chinese FLES Teacher, ES",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-fles-teacher-es-at-fairfax-county-public-schools-4194248818?position=27&pageNum=0&refId=9vg0osOS1DDEg6%2FN9Rp%2BDw%3D%3D&trackingId=C0E2UcC6C5AKf3syc2HfKg%3D%3D,LinkedIn
