title,company,location,salary,date_posted,job_link,source
Middle School Mandarin Teacher,Dwight School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-teacher-at-dwight-school-4181185732?position=1&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=BWRc8oofwnDPl%2BMI%2FenPsg%3D%3D,LinkedIn
Mandarin Chinese K-7 Teacher - School Year 2025-2026,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-k-7-teacher-school-year-2025-2026-at-global-village-academy-4186611657?position=2&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=KGfT445geu0uwYsIiPjKRQ%3D%3D,LinkedIn
Mandarin Teacher - 1.0 Fte - Jesse Bethel High School - 2025-2026 School Year,Vallejo City Unified School District,"Vallejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-1-0-fte-jesse-bethel-high-school-2025-2026-school-year-at-vallejo-city-unified-school-district-4180620634?position=3&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=VHDUIvapR8xE5ia5BDB%2F1A%3D%3D,LinkedIn
Mandarin Chinese Immersion K-7 Teacher - School Year 2025-2026,Global Village Academy Collaborative,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-immersion-k-7-teacher-school-year-2025-2026-at-global-village-academy-collaborative-4185043488?position=4&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=q9%2FvBL6GFmErapF5IdqPnA%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4181229630?position=9&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=Qk1tgUEYKHSWlNMAFEctiQ%3D%3D,LinkedIn
2025-2026 TK-5th Grade Mandarin Teacher,Bullis Charter School,"Los Altos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-tk-5th-grade-mandarin-teacher-at-bullis-charter-school-4186185715?position=11&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=BpuGKalcneV9eNMyJ4iYEQ%3D%3D,LinkedIn
Foreign Language Instructor (Chinese) Pool-Part-Time,North Orange County Community College District,"Anaheim, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-pool-part-time-at-north-orange-county-community-college-district-4180006018?position=13&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=J9fYa73vnfE7q5NZsre5oA%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4183193167?position=20&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=pl3o1bXdPuK2hR7RhLInYg%3D%3D,LinkedIn
Part Time K-7 Mandarin Immersion Teacher - School Year 2025-2026,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-k-7-mandarin-immersion-teacher-school-year-2025-2026-at-global-village-academy-4186610942?position=38&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=y8ahggghhp5B%2Fz9%2BBD3eew%3D%3D,LinkedIn
Teacher Assistant-Chinese Immersion,Davis School District,"Muir, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-assistant-chinese-immersion-at-davis-school-district-4181183646?position=43&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=WTolkg9QjI1Rzl%2Fjy0gJgA%3D%3D,LinkedIn
"Teacher Foreign Language, Chinese (25-26)",Baltimore City Public Schools,"Baltimore, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-foreign-language-chinese-25-26-at-baltimore-city-public-schools-4186696126?position=45&pageNum=0&refId=43sreJRdLlO8RI8gYZqC6g%3D%3D&trackingId=thyD3y8RlG0rKMBgVC724Q%3D%3D,LinkedIn
