title,company,location,salary,date_posted,job_link,source
Mandarin Chinese K-7 Teacher - School Year 2025-2026,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-k-7-teacher-school-year-2025-2026-at-global-village-academy-4186611657?position=1&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=RXetv%2F5uKnJt8jP4yvdvmw%3D%3D,LinkedIn
Mandarin Teacher - 1.0 Fte - Jesse Bethel High School - 2025-2026 School Year,Vallejo City Unified School District,"Vallejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-1-0-fte-jesse-bethel-high-school-2025-2026-school-year-at-vallejo-city-unified-school-district-4180620634?position=2&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=CQ4vdWzsLnS6hG%2B6Bxg%2Flw%3D%3D,LinkedIn
Mandarin Chinese Immersion K-7 Teacher - School Year 2025-2026,Global Village Academy Collaborative,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-immersion-k-7-teacher-school-year-2025-2026-at-global-village-academy-collaborative-4185043488?position=4&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=d5rUZ4H84GsD%2F2BN1HdWZg%3D%3D,LinkedIn
2025-2026 TK-5th Grade Mandarin Teacher,Bullis Charter School,"Los Altos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-tk-5th-grade-mandarin-teacher-at-bullis-charter-school-4186185715?position=8&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=h0%2BerT2oDrwtZmj6l5MGLw%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4181229630?position=9&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=jCVZYp%2FhCzfM9ogFy65htw%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4183193167?position=18&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=lE0wdfLHLkXGlZPqFm49Ag%3D%3D,LinkedIn
Foreign Language Instructor (Chinese) Pool-Part-Time,North Orange County Community College District,"Anaheim, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-pool-part-time-at-north-orange-county-community-college-district-4180006018?position=27&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=oNlQwoH9tIUWIBFjqXI3lA%3D%3D,LinkedIn
0.6 Foreign Language Teacher-Chinese -Temporary (Control Code: 23537),Valley View School District 365U,Greater Chicago Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/0-6-foreign-language-teacher-chinese-temporary-control-code-23537-at-valley-view-school-district-365u-4184713074?position=31&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=kiqOF6N8TPxeZpSZC%2FYTJg%3D%3D,LinkedIn
Part Time K-7 Mandarin Immersion Teacher - School Year 2025-2026,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-k-7-mandarin-immersion-teacher-school-year-2025-2026-at-global-village-academy-4186610942?position=37&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=ZeSgDuS3XOrYtImEBErIYw%3D%3D,LinkedIn
"Teacher Foreign Language, Chinese (25-26)",Baltimore City Public Schools,"Baltimore, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-foreign-language-chinese-25-26-at-baltimore-city-public-schools-4186696126?position=41&pageNum=0&refId=%2BJcFp%2FWNrAeq0pwOxNdVDA%3D%3D&trackingId=aKkWNFo1V7p%2FGl5O91JqTA%3D%3D,LinkedIn
