title,company,location,salary,date_posted,job_link,source
Full-Time Lead Toddler and Pre-K Native Chinese Teacher. ???????????????,The Quadrilingual Academy,"Smyrna, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-lead-toddler-and-pre-k-native-chinese-teacher-%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F-at-the-quadrilingual-academy-4204793998?position=1&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=6cHF7PiMPTSshtvFqKQgyw%3D%3D,LinkedIn
Substitute Chinese Teacher,Albuquerque Academy,"Albuquerque, NM",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/substitute-chinese-teacher-at-albuquerque-academy-4203368252?position=3&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=GO8aLchHFIJAq5x919WYtg%3D%3D,LinkedIn
Chinese Teacher 0.2 FTE (OE) 25/26 SY,Community Unit School District 308,"Oswego, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-0-2-fte-oe-25-26-sy-at-community-unit-school-district-308-4205837451?position=4&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=DAKwTwA626fqsje02KJO7w%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4203543973?position=5&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=ZGQ6jh6Zrxc8d7Vn7amEPA%3D%3D,LinkedIn
2025/2026 - Mandarin Immersion Teachers & Interns,Fremont Unified School District,"Fremont, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-mandarin-immersion-teachers-interns-at-fremont-unified-school-district-4204707610?position=6&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=0lehmDveE91GyMq9yJLTtw%3D%3D,LinkedIn
"Mandarin Teacher in Greenwich, Connecticut",Amore Learning,"Greenwich, CT",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-in-greenwich-connecticut-at-amore-learning-4205345376?position=7&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=lXwa0iUbvJpGTL0n9n6dZw%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4114650097?position=12&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=n19zHDddEldvBPRL%2BY%2F%2FSQ%3D%3D,LinkedIn
Mandarin Teacher [25-26 SY],BASIS Ed,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-25-26-sy-at-basis-ed-4206107713?position=13&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=D7guR5fFNVuxhydye4KdUQ%3D%3D,LinkedIn
Upper School Mandarin Teacher,Alcuin School,"Dallas, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-alcuin-school-4205244930?position=14&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=D8TkdMbdsjYqeOz2L%2BZh5Q%3D%3D,LinkedIn
Assistant Mandarin Teacher,Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-at-acquire4hire-4204789973?position=18&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=TVEDWJ3%2F0JqnKHf17co2Vg%3D%3D,LinkedIn
Mandarin Chinese StarTalk On-Site Instructor,Utah State University,Salt Lake City Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-startalk-on-site-instructor-at-utah-state-university-4205316622?position=43&pageNum=0&refId=PexdJpG59FrZ3IRY6o5Ccg%3D%3D&trackingId=IjzPWR30ugpyIF%2BLpkSSJQ%3D%3D,LinkedIn
